Country Code,Country Name,Year,Last_Known_ECI,Ensemble,ECI_std,LASSO,Ridge,Elastic Net,RF
AZE,Azerbaijan,2023,-0.827,-0.768310414595635,0.10262081326643654,-0.6794246784220405,-0.8170245946536875,-0.6638098714386815,-0.9129825138681307
AZE,Azerbaijan,2024,-0.827,-0.7626084194091731,0.11152190476627723,-0.6630118913497005,-0.8267805791016344,-0.6478752119163402,-0.9127659952690175
AZE,Azerbaijan,2025,-0.827,-0.7652322435532002,0.12427969800952249,-0.6523114013897205,-0.839577294852706,-0.6383021095200654,-0.9307381684503084
AZE,Azerbaijan,2026,-0.827,-0.767136793282662,0.13007508865744166,-0.6464176362047206,-0.8547950674389095,-0.6338765209900794,-0.9334579484969384
AZE,Azerbaijan,2027,-0.827,-0.7717678632960764,0.1347075813697577,-0.6445685841373934,-0.8719366871690378,-0.6336160917879982,-0.9369500900898764
AZE,Azerbaijan,2028,-0.827,-0.7807752309508896,0.14094489927074735,-0.646123035488741,-0.8906032067089668,-0.6367259404865648,-0.9496487411192863
AZE,Azerbaijan,2029,-0.827,-0.8074703186968375,0.16607114562586728,-0.6505414317439477,-0.9104745217280299,-0.6425628812921482,-1.0263024400232246
AZE,Azerbaijan,2030,-0.827,-0.819415814812744,0.16972280069856654,-0.6573697507767655,-0.931293789345609,-0.650606474361844,-1.038393244766757
BHR,Bahrain,2020,0.492,0.4010437135665592,0.029204432934582625,0.40059642709000143,0.44329728500137977,0.3995332052164833,0.36074793695837243
BHR,Bahrain,2021,0.492,0.346233129378659,0.03163470456606504,0.3223104908647966,0.3994267837226646,0.32230341756733727,0.34089182535983775
BHR,Bahrain,2022,0.492,0.3024536902010678,0.04685785223503205,0.2550626480723637,0.35950017932295464,0.25740279775408703,0.33784913565486596
BHR,Bahrain,2023,0.492,0.26505882822390403,0.06551204435137728,0.1971030261354333,0.32280471088507223,0.20247844022024475,0.3378491356548659
BHR,Bahrain,2024,0.492,0.23199960818646675,0.08251962707259726,0.14695916035114187,0.2887684787200038,0.15562646927341672,0.3366443244013047
BHR,Bahrain,2025,0.492,0.20306882324915493,0.09795590830751164,0.10339201632958983,0.25693260630069636,0.11530634596502876,0.3366443244013047
BHR,Bahrain,2026,0.492,0.17730093526797905,0.11157839963944288,0.06535898420965924,0.2269289037660166,0.08027152869493559,0.33664432440130476
BHR,Bahrain,2027,0.492,0.15375964954292692,0.12305737105758388,0.03198273941395191,0.1984619457327742,0.0495133665865517,0.3350805464384298
BHR,Bahrain,2028,0.492,0.1327789944166256,0.13379061206592646,0.0025250399184747474,0.1712946910267109,0.022215700282886885,0.3350805464384299
BHR,Bahrain,2029,0.492,0.11360007374819223,0.14345441000648246,-0.023635322550232152,0.1452369443515159,-0.0022818732469447323,0.3350805464384299
BHR,Bahrain,2030,0.492,0.0959204608598418,0.1522503035859082,-0.04702107591400623,0.12013609825048,-0.024513725335536474,0.3350805464384299
BOL,Bolivia,2020,-0.964,-0.8828492510069852,0.05661740071313676,-0.8479451709695051,-0.883302653194258,-0.8258782447556854,-0.974270935108492
BOL,Bolivia,2021,-0.964,-0.8126013062874111,0.09905215793663456,-0.7490045371983559,-0.8181821606574684,-0.7122131628300608,-0.9710053644637597
BOL,Bolivia,2022,-0.964,-0.7538217958735534,0.13406399276727665,-0.6644649796910699,-0.765556779707426,-0.6183374284708378,-0.9669279956248797
BOL,Bolivia,2023,-0.964,-0.7048257015883413,0.16366397040645997,-0.5920434910976202,-0.7229538050665305,-0.5404744310853133,-0.9638310791039012
BOL,Bolivia,2024,-0.964,-0.6649915846530094,0.19067030409645536,-0.529818989973015,-0.6883892062622909,-0.47556829064155975,-0.966189851735172
BOL,Bolivia,2025,-0.964,-0.6309455403271043,0.21284876500693908,-0.47617494454470066,-0.6602710519992827,-0.4211463130292613,-0.966189851735172
BOL,Bolivia,2026,-0.964,-0.6024502416719447,0.23235546965367115,-0.4297510923529631,-0.6373220205405215,-0.37520769451943997,-0.9675201592748544
BOL,Bolivia,2027,-0.964,-0.5782799031350927,0.24932025205983363,-0.389402813792594,-0.6185172241760526,-0.3361334659297809,-0.9690661086419432
BOL,Bolivia,2028,-0.964,-0.5583755424005108,0.2653269470159088,-0.3541669461803396,-0.6030343212924814,-0.30261362309779494,-0.9736872790314273
BOL,Bolivia,2029,-0.964,-0.5405350753043748,0.27829855897044276,-0.3232330173294655,-0.5902134876743816,-0.27358816381684026,-0.9751056323968119
BOL,Bolivia,2030,-0.964,-0.5265047939333922,0.29208429155713356,-0.29591903947519316,-0.5795252985812668,-0.24819937731754754,-0.9823754603595611
CHL,Chile,2020,-0.413,-0.27093235033193613,0.06432598980807197,-0.27340153524882504,-0.21021605866852655,-0.22534846033617062,-0.3747633470742224
CHL,Chile,2021,-0.413,-0.15707443075045993,0.1297507429493834,-0.15070803094816948,-0.04060507084562476,-0.06652016445682596,-0.37046445675121953
CHL,Chile,2022,-0.413,-0.06033231868032771,0.1868894640288038,-0.0422395381655154,0.10238918795921403,0.06898553223621007,-0.37046445675121953
CHL,Chile,2023,-0.413,0.023461627171442262,0.23575886128864676,0.054259038847175534,0.22402725133707224,0.1856195281285885,-0.37005930962706723
CHL,Chile,2024,-0.413,0.09680459706997034,0.2778244272275581,0.14068529476833735,0.32853002626008965,0.2869833095708293,-0.36898024231937493
