month,zone_class,n_trips,mean_margin,p25,p50,p75,sum_fare,sum_pay,margin_revenue_weighted
2022-02-01,airport,303525,0.16025244603750674,0.09875954198473283,0.18539431582909846,0.25266955266955266,13907499.26000055,11377433.660000095,0.18192095880797154
2022-02-01,buffer,190644,0.22804790036584915,0.16579203825090583,0.25057603992461047,0.3194444444444445,4438203.320000613,3399587.6399998097,0.23401714728126966
2022-02-01,cbd,4153399,0.22147100729566976,0.1524319589593297,0.24838459550271388,0.32337851181967453,96549397.64973027,74129514.95994946,0.23221152317404892
2022-02-01,outer,6451431,0.21943939900143028,0.1600914808461978,0.2436750998668442,0.316930775646372,123710468.9089193,97417911.66044478,0.21253300129217179
2022-02-01,upper_manhattan,262438,0.210028778929068,0.14983711307809144,0.23439667128987512,0.3066402907896988,5288241.160001494,4186397.639999675,0.2083572754464752
2022-03-01,airport,421928,0.1485080248037375,0.07833769678210005,0.17658496885235433,0.25009015633847065,21086423.22000007,17427457.539999675,0.17352234856644322
2022-03-01,buffer,213144,0.2030380006232716,0.13539192399049876,0.2275994891273454,0.3018134715025907,5374124.189999226,4202035.169999911,0.21809861078024007
2022-03-01,cbd,4762654,0.19611220492891304,0.12175363659902266,0.22205048943843383,0.30445859872611464,120339102.7497227,94426442.25006863,0.2153303448966739
2022-03-01,outer,7353187,0.16900955066856435,0.09279855483407985,0.19021164021164016,0.27794746487477096,147085933.02963173,121958149.7203835,0.17083743354428071
2022-03-01,upper_manhattan,299696,0.1556432659270864,0.07916974463311552,0.17616879333076035,0.2620967741935484,6255072.179997518,5249901.290000083,0.16069692899975996
2022-04-01,airport,454028,0.1548878634053127,0.07932785241675167,0.18693859660892626,0.26445909568878206,23817653.779999536,19463432.140000362,0.18281488513598076
2022-04-01,buffer,221464,0.20596381655827906,0.13413825553324107,0.23765807522377952,0.31731984829329957,5938820.710000945,4586713.989999874,0.2276725946153132
2022-04-01,cbd,4743799,0.1974454138356139,0.11672278338945005,0.23185731857318578,0.31911034152170814,130886831.68970017,101491774.85010268,0.22458376033798266
2022-04-01,outer,7215428,0.18226264500953027,0.10674345815964613,0.21428571428571444,0.2984525436930958,150632286.67863443,122742931.72062656,0.18514858648802335
2022-04-01,upper_manhattan,293540,0.163981157427991,0.08286117836965286,0.19422863485016648,0.28095872170439407,6442091.400001665,5335676.660000004,0.17174775570575962
2022-05-01,airport,506690,0.16315534407111998,0.08833036079224715,0.18903077249889927,0.26558080199989864,27823150.720000412,22509296.99999956,0.1909867711776092
2022-05-01,buffer,235391,0.18201494977464577,0.10872313527180788,0.2249134948096886,0.3112395562192061,6727698.130000954,5241285.640000101,0.22093923676100513
2022-05-01,cbd,4842363,0.17999390271656193,0.10064935064935067,0.22193920869417558,0.3139943741209564,143129549.3596777,111563715.56009518,0.22054030031394212
2022-05-01,outer,7363721,0.16606590247968717,0.09195402298850563,0.19900497512437798,0.28867102396514155,160682612.72842994,131660068.1904847,0.18062031756352082
2022-05-01,upper_manhattan,291083,0.14570656770886325,0.06962578769521133,0.18376413570274638,0.27552791793545073,6744733.230001873,5613318.000000003,0.16774795850621893
2022-06-01,airport,476559,0.1714858767340449,0.10552401193076469,0.19811690859160444,0.26807938109653545,26384701.58000026,21182032.659999914,0.1971850583272844
2022-06-01,buffer,217670,0.18713818420559555,0.11330805172641051,0.21984602224123184,0.3013157894736842,6059456.810001014,4726437.80000011,0.21998985252288328
2022-06-01,cbd,4773407,0.17771823255635782,0.09667673716012076,0.21341463414634138,0.3023255813953488,136759339.4696864,107163598.54009712,0.21640745739452305
2022-06-01,outer,7216978,0.1574970590831651,0.07843137254901962,0.18353650954440404,0.2736486486486487,155444667.81843814,127898963.75042517,0.17720584729343558
2022-06-01,upper_manhattan,281546,0.14712169050470167,0.067734981256934,0.17424925113494483,0.26320327883360256,6305670.11000169,5248892.719999999,0.1675916074844277
2022-07-01,airport,463618,0.20020235685036425,0.13091674853499347,0.2208092485549133,0.2910923718829127,25064032.06000013,19544724.239999786,0.22020829716415202
2022-07-01,buffer,180330,0.2307997477368988,0.15710273930966662,0.2568880113257221,0.33853211009174317,4796364.960000069,3607336.039999934,0.24790209458959056
2022-07-01,cbd,4563979,0.22490671297253123,0.14544564152791392,0.2518492426910885,0.338724584103512,121187475.60000159,91335078.59003532,0.2463323611797874
2022-07-01,outer,7005100,0.1697429963145778,0.0925925925925926,0.19362495761275,0.28162911611785096,147905211.21022314,120642157.71031937,0.18432787646105164
2022-07-01,upper_manhattan,284053,0.15620308141025416,0.08040826487428439,0.18307952622673435,0.27120000000000005,6263329.170002689,5176615.140000108,0.17350421804545113
2022-08-01,airport,493933,0.20308950942477771,0.1368580060422961,0.22494553376906312,0.29505962521294715,26597331.040000312,20745646.62999987,0.22001021084408678
2022-08-01,buffer,178917,0.26259949406139316,0.19141104294478534,0.281726832899144,0.3632786885245901,4776696.460000136,3497689.329999924,0.2677597667573324
2022-08-01,cbd,4448726,0.25042747326051024,0.17413632119514474,0.2727272727272727,0.359107710233948,118306511.36991444,87295070.35001606,0.2621279307521247
2022-08-01,outer,7004272,0.1894142984287318,0.12095490716180377,0.2121212121212122,0.2934782608695652,147749638.56898817,118442489.0803034,0.19835682694411805
2022-08-01,upper_manhattan,289363,0.17868238887012813,0.11117753309237997,0.20519962859795735,0.284956533745288,6366235.300000842,5146478.669999978,0.19159779249766384
2022-09-01,airport,528413,0.1508908232593324,0.08791443850267379,0.18273092369477906,0.25606929364401615,28808493.69999967,23750123.890000384,0.17558605676073047
2022-09-01,buffer,212818,0.18775449421445706,0.1119701820921333,0.22010793756666686,0.3068694175111764,6179322.610000261,4827695.989999983,0.21873378447871983
2022-09-01,cbd,4807786,0.19224780356867222,0.11057692307692314,0.2229603763489118,0.3167499433363554,143342113.57993376,110821488.86005645,0.22687418168801043
2022-09-01,outer,6989157,0.16381908974985376,0.08954802259887011,0.19256756756756765,0.28095872170439407,152562867.75892672,125670375.02030113,0.17627154715733284
2022-09-01,upper_manhattan,280417,0.15776107245026036,0.08342728297632453,0.18593750000000006,0.2728189611699445,6398484.830000885,5291379.890000165,0.17302610999557
2022-10-01,airport,528160,0.16862630182646648,0.11057084785133567,0.19707082881012233,0.2630196078938556,28304700.380000725,22877080.439999703,0.19175684134201332
2022-10-01,buffer,247191,0.16524027231292862,0.08980582524271848,0.20289855072463775,0.2879484820607175,6637230.600000405,5302991.29000013,0.20102349766184002
2022-10-01,cbd,5350085,0.1615138732862244,0.08019323671497586,0.1997641509433962,0.290948275862069,148282233.02990633,118330166.31007165,0.20199363138666648
2022-10-01,outer,7587215,0.1495429461374318,0.07692307692307689,0.17900656044985944,0.26623897353648757,158244967.9786434,131656061.00035265,0.16802371233617464
2022-10-01,upper_manhattan,300632,0.13517288096105773,0.0611620795107034,0.168141592920354,0.254381852525151,6623415.120001079,5585059.630000026,0.15677040789206698
2022-11-01,airport,497906,0.19307748238394562,0.13194491970070266,0.2144634534086881,0.27375575557706433,26059070.280000392,20725839.01000002,0.20465930720841863
2022-11-01,buffer,238797,0.20306917087223283,0.13952403173121786,0.2376599634369287,0.31157024793388427,6447774.810000595,4967917.540000058,0.22951441599747813
2022-11-01,cbd,4799716,0.20147507251220967,0.13147132621943483,0.23582295988934993,0.31496710526315785,132479773.76987307,101999582.79008223,0.2300742982301368
2022-11-01,outer,7072514,0.1905430662975769,0.12474721932746209,0.22234513274336273,0.2958006460544532,144993598.13870537,116455572.15037581,0.19682266220491473
2022-11-01,upper_manhattan,283539,0.1853438411312534,0.12055609840520101,0.21938775510204084,0.2929210794530161,6204479.470001187,4974094.310000032,0.19830594426979697
2022-12-01,airport,474104,0.19806876072795618,0.13811950279010707,0.22023629829686642,0.278104867563822,24946161.56999999,19761201.259999502,0.20784601652848544
2022-12-01,buffer,252641,0.1997991017615324,0.12858166189111758,0.2409959982214317,0.3215339233038349,7170129.980000744,5500448.340000315,0.23286630014484844
2022-12-01,cbd,5243745,0.20240911143490412,0.12804771092790734,0.24205748865355525,0.3256379100850547,156752316.4998353,119411175.52014346,0.23821747463445675
2022-12-01,outer,7652621,0.2066446136113529,0.14664981036662453,0.24084919472913624,0.30862831858407075,158208641.1483974,124562743.46053426,0.2126678887046617
2022-12-01,upper_manhattan,310198,0.19615943863521823,0.1328320802005013,0.2337121701321624,0.3047116914054324,6892821.170001541,5442561.820000299,0.21040141826295455
2023-01-01,airport,505162,0.17670699717747138,0.11245560574491717,0.20509514964115502,0.2712412124711618,24898003.860000193,20088409.52000004,0.19317188506533212
2023-01-01,buffer,232802,0.22627902343933823,0.1682205067684293,0.25518925518925517,0.3231317577573605,5467311.17999997,4162044.2399999197,0.2387401955050339
2023-01-01,cbd,4927627,0.2191100778502576,0.15422276621787023,0.24948735475051273,0.32179433282108083,118261396.07984345,90309398.75003569,0.23635774865143766
2023-01-01,outer,7568252,0.17897203977460663,0.10597470562581769,0.21686746987951797,0.2909871244635194,142509889.33917704,116878820.77048923,0.17985466613959145
2023-01-01,upper_manhattan,299999,0.17915169962903188,0.10895693515189661,0.2143422093329818,0.2864630137007803,5986975.810000232,4886297.0299999,0.18384553653312485
2023-02-01,airport,432310,0.1817807314193068,0.1131484602620609,0.21016769430280174,0.2774309293942844,22494187.239999756,18043533.209999267,0.19785796137084777
2023-02-01,buffer,224225,0.2313092072205626,0.17505353319057815,0.2654980761008979,0.33166189111747857,5522806.840000457,4184652.9400000838,0.24229598078796155
2023-02-01,cbd,4907197,0.21540268326027445,0.15135396518375238,0.2522765598650927,0.32557056357708425,121528666.84992072,93554958.39000314,0.23018197422064313
2023-02-01,outer,7378531,0.18373173163907122,0.10803689064558633,0.22123893805309733,0.2981199641897941,145142905.71961412,119125600.70008416,0.1792530257716486
2023-02-01,upper_manhattan,293832,0.177607673276369,0.10298491778183486,0.21409472743521002,0.2902319591663759,6124713.320000648,5017641.310000362,0.18075491082742934
2023-03-01,airport,531544,0.17743970664113065,0.10467535118786953,0.20358682981361848,0.27468974409004837,29027232.640000425,23461753.540000785,0.19173302426116356
2023-03-01,buffer,234114,0.23285025896328002,0.17069442947583602,0.26416537224633563,0.3366632312538334,6229985.120000585,4727465.230000196,0.24117551824911065
2023-03-01,cbd,5227124,0.22086213556651368,0.15175612988734255,0.25335277793896793,0.33276740237690994,141260960.46988228,108300673.47007571,0.2333290591411058
2023-03-01,outer,8188808,0.19215801318749662,0.11372745490981961,0.22565687789799074,0.30635524171645845,168395178.13028297,137586298.44031507,0.18295583063626608
2023-03-01,upper_manhattan,322156,0.1828810863544265,0.10585552287947324,0.21613515834314753,0.2952261306532663,7047738.580000641,5759075.810000109,0.1828476972255142
2023-04-01,airport,517604,0.1687099818415631,0.09358245612966096,0.19689418818922255,0.27434805747738156,29391936.319999445,23858958.310000174,0.1882481626851652
2023-04-01,buffer,237003,0.23567338572843247,0.16594299126510187,0.2733463035019455,0.35374906670904793,6642019.510000225,4962674.439999934,0.2528365156819953
2023-04-01,cbd,5051999,0.21786800096058695,0.1410256410256409,0.2553131991051454,0.34428223844282246,141151656.29994908,107584104.6701089,0.23781195708046599
2023-04-01,outer,7833835,0.17334937979693207,0.0902355434613499,0.2114668652271035,0.3011563599798894,165076491.1603278,136733522.71049568,0.17169597106534373
2023-04-01,upper_manhattan,313287,0.16141501985327023,0.08049911024820325,0.2010050251256281,0.2890445157031029,6899043.450000705,5741372.319999957,0.16780168705860654
2023-05-01,airport,573816,0.1706668425457701,0.09546600349769722,0.19900740599270011,0.27904291426629785,33039017.110000387,26680356.0199997,0.19245914818924859
2023-05-01,buffer,243675,0.2462251539559822,0.1703525438162422,0.27988210894007204,0.36934391942222666,7343238.659999899,5387746.329999967,0.26629834879967784
2023-05-01,cbd,4994694,0.2275602577266311,0.14690590694010378,0.2626782884310618,0.3574338085539715,151253620.66995773,113399856.70010683,0.2502668286695069
2023-05-01,outer,8103345,0.17600728253374281,0.09050179211469528,0.2112994350282485,0.3027295285359802,174119395.82022992,143534602.16031697,0.1756541453399615
2023-05-01,upper_manhattan,321516,0.16101094183144354,0.07612173689190696,0.19946610676337728,0.2915106117353308,7316908.22000054,6065108.139999902,0.17108320104096453
2023-06-01,airport,531566,0.1902540699229746,0.10718861541286465,0.2150243444539811,0.2954983782024096,31076790.74000046,24701551.039999392,0.205144725314097
2023-06-01,buffer,226916,0.2682369130147379,0.1980232948036102,0.29575757575757583,0.37717431621610176,6777060.8299999945,4883786.360000032,0.27936512855528906
2023-06-01,cbd,4838398,0.25432259228312887,0.177183240787481,0.2801568154402894,0.3684534812076402,144607723.9399583,105735016.37009399,0.2688148773159892
2023-06-01,outer,7871479,0.19736374326006423,0.11202981949933795,0.22776572668112802,0.3129525341914723,170874186.75009248,138134906.3704113,0.19159874877744487
2023-06-01,upper_manhattan,303231,0.1880417521961638,0.10540968787538367,0.21730382293762568,0.302392482424647,6911166.700000318,5611902.50999989,0.18799491408597746
2023-07-01,airport,539182,0.17934044796400353,0.08148046880274366,0.20460725349290018,0.2969314192799216,30475872.490000203,24392158.329999946,0.19962395373574482
2023-07-01,buffer,193806,0.2692883652437266,0.19419029620872816,0.2977667493796526,0.3778945403089501,5379075.740000163,3895483.479999957,0.27580802571115337
2023-07-01,cbd,4735737,0.25508767832610646,0.17220279720279721,0.2824620573355818,0.37189054726368154,130909090.86994453,96430510.73007588,0.2633780428138669
2023-07-01,outer,7920879,0.18367208856938344,0.0856596558317399,0.21013658054961334,0.3112359550561798,165238471.00985122,136619988.4405038,0.17319503378629808
2023-07-01,upper_manhattan,312230,0.1730670899580619,0.08044765827516495,0.1989593118537065,0.2950391644908616,6749760.800000866,5616959.059999898,0.1678284273423175
2023-08-01,airport,538766,0.1880435370940207,0.0910448319026783,0.2128316034255914,0.30527143981117233,30494525.47000005,24141067.470000044,0.2083474952332156
2023-08-01,buffer,179527,0.2819760170674,0.20621468926553668,0.31228313671061764,0.3921686676522379,5123034.579999919,3671393.5900000883,0.2833556883779328
2023-08-01,cbd,4354193,0.26442890343026737,0.1785175733673588,0.2936288088642659,0.3856041131105398,121708335.71999283,89142288.34000967,0.26757450249673886
2023-08-01,outer,7741519,0.18393838210929814,0.07980399019951001,0.20799180327868846,0.318804084907719,162193070.30997348,134811963.93997696,0.16881797920014352
2023-08-01,upper_manhattan,302853,0.169055158637928,0.07098892080426755,0.19332846359873382,0.29766081871345035,6582386.089999809,5518984.919999766,0.16155253664254043
2023-09-01,airport,562173,0.16497849839358059,0.07095256762054106,0.1984402079722703,0.298532196969697,32992324.590000074,26675383.389999855,0.19146699356597852
2023-09-01,buffer,226164,0.25699390036093195,0.16962235819136096,0.2935841906549155,0.39207190826250393,7217788.0199999595,5256205.979999944,0.2717705250645511
2023-09-01,cbd,5034250,0.2408599045803726,0.14478950944452346,0.277012987012987,0.38381361128142233,158716934.17000505,117926205.75999594,0.25700300111843966
2023-09-01,outer,8155391,0.15969948138356177,0.055186866922808185,0.19475409836065577,0.3146929824561403,178236914.59995633,151093338.9199714,0.1522893040474096
2023-09-01,upper_manhattan,315383,0.1384364211174595,0.03523390745586959,0.17159019484600882,0.28751941422377414,7135477.97999982,6137162.469999658,0.1399087086805343
2023-10-01,airport,582847,0.19686292181773876,0.09936986885372665,0.2237762237762237,0.3167077370325701,34469369.33000016,26958618.289999954,0.21789638702392156
2023-10-01,buffer,236772,0.29243824247810485,0.2164921917537947,0.3241807227012856,0.4093886462882096,7374031.05999996,5148950.879999965,0.30174543094479533
2023-10-01,cbd,5081473,0.269979593932498,0.18423817863397554,0.30101641907740423,0.39649578195976637,158380019.37999785,113912321.51999778,0.280765831662829
2023-10-01,outer,8145779,0.1936694329559375,0.09324399776661092,0.22222222222222224,0.32625000000000004,178181674.64996317,145640155.10997823,0.18263112412605031
2023-10-01,upper_manhattan,316831,0.17647058744286445,0.08122205663189269,0.20279847355987649,0.30348493160962386,7139098.269999806,5910796.349999755,0.17205281024939367
2023-11-01,airport,553203,0.18737011604698567,0.07771168110956028,0.20968239284613016,0.3305362182000523,32071099.87999977,25203466.21000013,0.21413776564247
2023-11-01,buffer,227610,0.29494244578494977,0.21982851372127676,0.33081974421997706,0.4109996382054993,7129657.219999983,4886133.539999976,0.3146748308889964
2023-11-01,cbd,4749783,0.27707751424925925,0.19169719169719163,0.31266846361185985,0.40270727580372256,146829148.35999358,103340837.02999705,0.29618309317828717
2023-11-01,outer,7936064,0.18741883318823996,0.08545892171380545,0.21824104234527678,0.3246977547495682,166621747.3399742,137599659.0999778,0.17417947358804176
2023-11-01,upper_manhattan,311966,0.16514133018028015,0.06921014985944841,0.1943661971830986,0.2994076977457967,6827797.999999836,5730549.33999968,0.16070315202649255
2023-12-01,airport,507995,0.21401552668154986,0.11305202751728326,0.24996827813729225,0.35311871227364183,30738738.320000067,23465771.71999972,0.236605892027397
2023-12-01,buffer,230322,0.2918944529659539,0.22298352606377458,0.3371590627324572,0.414036800588059,7521969.079999886,5195574.339999935,0.3092800190026821
2023-12-01,cbd,4859046,0.2755265534339082,0.19571230982019364,0.3200506008855155,0.40652173913043477,161898438.0999881,114443562.35999084,0.29311509299854543
2023-12-01,outer,8338562,0.20463363953360425,0.10437710437710435,0.2426666666666667,0.34541062801932365,179295780.64990342,145362271.79993835,0.18925994090303955
2023-12-01,upper_manhattan,324522,0.19070505475245825,0.09627765768129282,0.2288668014929545,0.3276354337993421,7303214.38999961,5981471.409999526,0.18098099130294798
2024-01-01,airport,533196,0.23322801750247163,0.12162637924282402,0.2651093397404817,0.3671203438395415,31347131.900000136,23240119.579999965,0.2586205444843308
2024-01-01,buffer,231390,0.3081007916611248,0.24027407078375768,0.34348355663824615,0.4114756668402873,6342410.739999812,4312140.85000007,0.3201101242458797
2024-01-01,cbd,4910293,0.2912360749737804,0.21302097521111413,0.3302696078431373,0.4074074074074074,135103302.33999455,94127476.2600229,0.30329255740066097
2024-01-01,outer,8420558,0.2010159678774703,0.09213483146067418,0.23109243697479004,0.33805450590312514,170877748.35998034,139562188.05995286,0.18326295027048478
2024-01-01,upper_manhattan,326745,0.181303574084433,0.07734153263954596,0.20995754534928604,0.316930775646372,6919255.649999675,5751763.869999575,0.16873083450821114
2024-02-01,airport,490834,0.22430694264602444,0.11045346352246178,0.2614428341207117,0.36888418219747565,29347886.550000224,21754388.29000001,0.2587408891288683
2024-02-01,buffer,221438,0.2799708570113371,0.21323529411764702,0.34216343386646375,0.41580009752085684,6398974.29999988,4456136.140000043,0.3036171218877801
2024-02-01,cbd,4851593,0.2589864142941696,0.1756097560975609,0.32117938329957235,0.40784671532846717,136561155.23998132,98076171.86001417,0.2818150103690673
2024-02-01,outer,8487179,0.156064688976043,0.04878048780487801,0.2098308668076111,0.3307783018867925,173503470.909967,147788000.25989825,0.14821300412723626
2024-02-01,upper_manhattan,339464,0.13861444889869562,0.036269364538714634,0.18774319066147857,0.3080241587575496,7230355.0199996,6260960.44999932,0.13407288678341178
2024-03-01,airport,559195,0.24732425083124138,0.14355213213633194,0.270912547528517,0.3716985051635763,35849678.760000266,26056853.829999875,0.2731635336416699
2024-03-01,buffer,225042,0.3126983424672854,0.23397313234369346,0.3494232661831167,0.42737481393207233,6894680.629999936,4638511.990000035,0.32723323400694226
2024-03-01,cbd,5053921,0.2903718894469127,0.19778971286924182,0.3289148505953718,0.4157125937623371,152079903.96000716,105517698.46001117,0.3061693510290523
2024-03-01,outer,9409317,0.20052353974779996,0.08832018472195491,0.22324083250743307,0.3400895592740985,199517240.54999387,162490096.1199731,0.18558368353507138
2024-03-01,upper_manhattan,363132,0.18112690930285275,0.07451532421112572,0.20052596975673903,0.3157894736842105,8065780.309999665,6699303.189999206,0.16941660539729175
2024-04-01,airport,572720,0.2486046493380078,0.14167747782346835,0.26592695843439934,0.37222082541811,36334220.33999971,26291004.359999962,0.27641204038561273
2024-04-01,buffer,227035,0.30702283003368647,0.2177068214804064,0.344892663364001,0.4279398350426957,6957896.869999971,4674679.159999974,0.32814767919950594
2024-04-01,cbd,4838074,0.28273746217799717,0.18053063159358124,0.3206793206793207,0.4128540305010893,146524668.0700056,101702849.00000973,0.3058994752240707
2024-04-01,outer,8715144,0.19568804902067272,0.08798424162836506,0.21055939660590822,0.3356973995271868,184650045.73001,150067292.75996774,0.18728808234690697
2024-04-01,upper_manhattan,340875,0.1736520103718986,0.07449027139835734,0.18667319941205285,0.30676899526568613,7518829.429999701,6265537.149999467,0.16668715411998436
2024-05-01,airport,626840,0.23351733512280015,0.1223691557117105,0.25247686581266937,0.3658752144419828,40651347.839999914,29893930.93000007,0.2646263280701068
2024-05-01,buffer,243360,0.30001272397979795,0.20795819365240664,0.3408440670204942,0.42612539293179524,7969970.509999954,5404449.009999846,0.32189849344876975
2024-05-01,cbd,5106183,0.2782747406049199,0.17342130065975495,0.3161214032321639,0.4137451790625627,165555423.4100018,115507868.04999883,0.3023009112547105
2024-05-01,outer,9189768,0.19343548889737633,0.08325791855203618,0.2111766286310333,0.3376238627308909,201054728.9999962,164565471.25995675,0.1814891791977702
2024-05-01,upper_manhattan,361413,0.16978399083164883,0.06846950517836581,0.1861493123772102,0.30792079207920786,8294656.499999708,6937294.109999153,0.1636429899177383
2024-06-01,airport,586224,0.22944307161978336,0.11393343988705594,0.2565367745323949,0.3677986031385245,38333095.68000012,28222131.96999993,0.26376590595252847
2024-06-01,buffer,215035,0.2937629138972655,0.2046413502109705,0.3365172667156503,0.4226786250482577,7000800.639999947,4766437.429999998,0.31915823987811287
2024-06-01,cbd,4844152,0.2729352888997058,0.17044757817290004,0.3139647653741974,0.41225165562913907,155576451.18000826,108938799.3200058,0.29977320800331664
2024-06-01,outer,9151563,0.17512012007607144,0.059071729957805894,0.19763313609467445,0.3258173618940247,200513568.4799627,166253593.2699575,0.17086113159184435
2024-06-01,upper_manhattan,349903,0.1513173622101423,0.04232966533580036,0.1743044189852701,0.2986187384478468,7896943.529999765,6731578.749999328,0.14757162382804478
2024-07-01,airport,572584,0.22251851300064746,0.09986669579511463,0.24999999999999997,0.3599852003486065,34433001.1199999,25566006.129999757,0.2575144396823976
2024-07-01,buffer,187400,0.29762483243521076,0.21584709504558863,0.33764047268933944,0.4171526560910417,5665828.889999908,3850636.470000078,0.3203754393648587
2024-07-01,cbd,4599631,0.27783869743246514,0.18057142857142858,0.31895777178796053,0.4104803493449781,137220660.4800069,95895685.7100124,0.30115708979564026
2024-07-01,outer,8619083,0.1832166414917657,0.06230881533560459,0.2083967143291755,0.33155650319829433,183362655.14000213,151833208.6999694,0.1719512973672811
2024-07-01,upper_manhattan,339490,0.1611764705326751,0.047698580540495424,0.18448031554205227,0.30642106862689233,7449645.609999664,6305403.4199994905,0.15359686217345114
2024-08-01,airport,567487,0.24448113608598968,0.14237146171066464,0.27502784308872663,0.37367995178698243,35719019.38999973,25959386.01000008,0.27323351947147967
2024-08-01,buffer,175861,0.3107894567139982,0.24425969912905784,0.3539373412362405,0.4279379157427938,5469747.829999981,3670021.570000094,0.32903276639718393
2024-08-01,cbd,4415844,0.28912884864684285,0.2061967560344714,0.3373043705493148,0.42152466367713,133915281.10000733,92702551.52001826,0.30775225382390514
2024-08-01,outer,8603969,0.19191635772734925,0.08516242317822656,0.23324150596877877,0.3480368395540475,188927958.57000732,154370996.43995112,0.18291078986729803
2024-08-01,upper_manhattan,333212,0.1778969570782435,0.07723531602177272,0.21874999999999994,0.3296019900497512,7539491.119999782,6251134.789999479,0.1708810726738199
2024-09-01,airport,580598,0.2397430601565358,0.1436400896539,0.27157637606563134,0.3703070449594386,37755523.649999864,27739002.32999985,0.26529949399867614
2024-09-01,buffer,212537,0.2838631218403691,0.20141065830721006,0.33199876809362483,0.4155844155844156,7131973.8,4937090.639999944,0.30775255512016264
2024-09-01,cbd,4767524,0.26891711389808715,0.17591426445662478,0.3148893360160966,0.411123227917121,158000987.28000015,111791373.9900095,0.29246407940540686
2024-09-01,outer,8712695,0.17622222378239238,0.05694760820045558,0.21582373560340506,0.3408114558472553,194655678.28000543,161668340.42996168,0.1694650684815503
2024-09-01,upper_manhattan,334498,0.14802788654921656,0.034600811428802725,0.18888262621009697,0.31341758883316084,7613227.639999858,6540080.76999942,0.14095820074551957
2024-10-01,airport,589523,0.24951046880406705,0.14961109154565871,0.2815147625160463,0.3823205434057726,37998966.659999646,27403209.889999844,0.2788432871032157
2024-10-01,buffer,228408,0.2934528903982164,0.21247124749180252,0.3388364779874214,0.4195098245660455,7693116.880000054,5251242.6599999275,0.317410258818284
2024-10-01,cbd,4929659,0.27570628845446615,0.18198591594526653,0.321285140562249,0.41494586327918825,164658773.68000087,114929894.32000709,0.30201171944009053
2024-10-01,outer,9011765,0.17084658620768847,0.051255230125523035,0.20308310991957101,0.32686980609418276,195650148.1000122,162887913.179954,0.1674531567607649
2024-10-01,upper_manhattan,357452,0.13931380457456793,0.02752293577981652,0.17155519842864153,0.29341317365269454,7926095.469999735,6866916.229999216,0.13363190539522407
2024-11-01,airport,530420,0.2117959138800398,0.09569994608067145,0.24668089872577625,0.3618352416540909,33260416.29000002,25096468.990000084,0.24545535536350116
2024-11-01,buffer,230424,0.28352845345654587,0.1945732178052326,0.3385587616863699,0.42551505546751184,7782080.899999991,5342007.589999877,0.3135502369295746
2024-11-01,cbd,4832384,0.258680148866849,0.1512380739938179,0.3109465455819531,0.4156510583707505,161065127.55000752,113887708.34000245,0.29290896128559807
2024-11-01,outer,9159748,0.1477785350317844,0.021542738012508722,0.185523541813071,0.3220524017467249,195012679.65000814,167005581.6099459,0.14361680527813347
2024-11-01,upper_manhattan,360153,0.12288087534203393,0.005547850208044388,0.15571776155717756,0.28876404494382024,8095478.039999826,7107816.2199992575,0.12200166748900099
2024-12-01,airport,560556,0.22477570416217868,0.1099920202038243,0.2581510412961151,0.3731043352819986,36748024.679999694,27290009.16000016,0.2573748004786529
2024-12-01,buffer,239056,0.2667668712863394,0.16457987737738466,0.3294830803846781,0.435902539383759,8842126.25,6098290.860000064,0.3103139801922571
2024-12-01,cbd,4910280,0.23848233214832917,0.11924821775761503,0.29835136367959303,0.42252447875374,184358364.35000464,130736224.58000325,0.29085818785091666
2024-12-01,outer,9827143,0.15054103388530737,0.017984327337603995,0.19337349397590364,0.3365845137973633,212665531.99000168,181035554.4900209,0.1487310952743759
2024-12-01,upper_manhattan,376705,0.11640237972151268,-0.013089005235602092,0.15561824165491298,0.30072173215717724,8619770.729999797,7572832.109999936,0.12145782675589634
2025-01-01,airport,564756,0.21169454812124122,0.08413371453591635,0.24049784640637772,0.37139679203308307,33581713.32000017,25634034.74000006,0.23666685806845755
2025-01-01,buffer,226434,0.32671474155061325,0.2521907330700318,0.381388504943561,0.4604377104377105,6704858.210000138,4423573.170000009,0.340243591817892
2025-01-01,cbd,4706243,0.31748204695699056,0.22687528762080073,0.37403928266438946,0.46399535423925664,140675067.47999758,94492417.8399913,0.3282930690370768
2025-01-01,outer,9475876,0.17211576503186327,0.04558969276511388,0.21368058458407932,0.35238907849829354,189921799.36000553,159164155.40996554,0.16194899192028744
2025-01-01,upper_manhattan,368202,0.14995531619074157,0.034560552995391666,0.18851153810404997,0.32222222222222224,7757871.210000048,6637191.009999983,0.14445718028361787
2025-02-01,airport,502328,0.19072919957587237,0.07546079590101465,0.21378366001542726,0.32969174441527815,29387780.89000015,23428971.990000013,0.20276484714188658
2025-02-01,buffer,206885,0.3253711289677988,0.24436090225563908,0.3757495003331113,0.45944005743000715,6428828.689999987,4271541.899999984,0.3355645163411576
2025-02-01,cbd,4536595,0.3189523562035363,0.2225504263856537,0.3667953667953668,0.4624830841352537,140056329.53999963,94864720.82999417,0.3226673786071117
2025-02-01,outer,8825577,0.2029558427680193,0.076095947063689,0.23905723905723905,0.3719376391982183,184250068.59997633,150591565.81996232,0.18267837312500368
