"COUNTRY.ID","INDICATOR.ID","FREQUENCY.ID","TIME_PERIOD","OBS_VALUE","SCALE.ID"
"VNM","GPB_S13_POGDP_PT","A","2010","-1.32384517796944","0"
"VNM","GPB_S13_POGDP_PT","A","2011","-0.0595152334571071","0"
"VNM","GPB_S13_POGDP_PT","A","2012","-4.4832187918097","0"
"VNM","GPB_S13_POGDP_PT","A","2013","-4.7550815938059","0"
"VNM","GPB_S13_POGDP_PT","A","2014","-3.66490508124765","0"
"VNM","GPB_S13_POGDP_PT","A","2015","-3.40324130704954","0"
"VNM","GPB_S13_POGDP_PT","A","2016","-1.6251016730323","0"
"VNM","GPB_S13_POGDP_PT","A","2017","-0.411266167040935","0"
"VNM","GPB_S13_POGDP_PT","A","2018","0.49961197070305","0"
"VNM","GPB_S13_POGDP_PT","A","2019","0.992414847441314","0"
"VNM","GPB_S13_POGDP_PT","A","2020","-1.53768347455909","0"
"VNM","GPB_S13_POGDP_PT","A","2021","-0.232775926919896","0"
"VNM","GPB_S13_POGDP_PT","A","2022","1.66955402000045","0"
"VNM","GPB_S13_POGDP_PT","A","2023","-0.852609953385572","0"
"VNM","GPB_S13_POGDP_PT","A","2024","-0.645193316267669","0"
"VNM","GPB_S13_POGDP_PT","A","2025","-2.40817202742257","0"
"VNM","GPB_S13_POGDP_PT","A","2026","-1.39844474169989","0"
"VNM","GPB_S13_POGDP_PT","A","2027","-1.22211899752412","0"
"VNM","GPB_S13_POGDP_PT","A","2028","-1.10697959122539","0"
"VNM","GPB_S13_POGDP_PT","A","2029","-1.04799500691596","0"
"VNM","GPB_S13_POGDP_PT","A","2030","-1.01324297609678","0"
"TLS","GPB_S13_POGDP_PT","A","2003","-8.2383826921926","0"
"TLS","GPB_S13_POGDP_PT","A","2004","-7.47904643061926","0"
"TLS","GPB_S13_POGDP_PT","A","2005","-10.4966649357183","0"
"TLS","GPB_S13_POGDP_PT","A","2006","41.032262327482","0"
"TLS","GPB_S13_POGDP_PT","A","2007","-29.9320622612828","0"
"TLS","GPB_S13_POGDP_PT","A","2008","-18.5617869688742","0"
"TLS","GPB_S13_POGDP_PT","A","2009","-17.1697652453667","0"
"TLS","GPB_S13_POGDP_PT","A","2010","-19.7933202190444","0"
"TLS","GPB_S13_POGDP_PT","A","2011","-25.37998750248","0"
"TLS","GPB_S13_POGDP_PT","A","2012","-38.6894878502936","0"
"TLS","GPB_S13_POGDP_PT","A","2013","-14.3674080969728","0"
"TLS","GPB_S13_POGDP_PT","A","2014","-37.5224040445262","0"
"TLS","GPB_S13_POGDP_PT","A","2015","-33.2048577960232","0"
"TLS","GPB_S13_POGDP_PT","A","2016","-55.7490648987502","0"
"TLS","GPB_S13_POGDP_PT","A","2017","-33.7019538243944","0"
"TLS","GPB_S13_POGDP_PT","A","2018","-26.7705140086132","0"
"TLS","GPB_S13_POGDP_PT","A","2019","-25.2707720780442","0"
"TLS","GPB_S13_POGDP_PT","A","2020","-18.8204006062759","0"
"TLS","GPB_S13_POGDP_PT","A","2021","-20.0271065553367","0"
"TLS","GPB_S13_POGDP_PT","A","2022","-29.1934724446812","0"
"TLS","GPB_S13_POGDP_PT","A","2023","-34.3379101703374","0"
"TLS","GPB_S13_POGDP_PT","A","2024","-43.1337971056239","0"
"TLS","GPB_S13_POGDP_PT","A","2025","-50.0131296223238","0"
"TLS","GPB_S13_POGDP_PT","A","2026","-49.7165968549012","0"
"TLS","GPB_S13_POGDP_PT","A","2027","-50.2267160899048","0"
"TLS","GPB_S13_POGDP_PT","A","2028","-50.8541165632428","0"
"TLS","GPB_S13_POGDP_PT","A","2029","-51.2184611767391","0"
"TLS","GPB_S13_POGDP_PT","A","2030","-51.5100495938701","0"
"BRN","GPB_S13_POGDP_PT","A","1991","-1.06053754486361","0"
"BRN","GPB_S13_POGDP_PT","A","1992","-8.28216326621843","0"
"BRN","GPB_S13_POGDP_PT","A","1993","-12.7718323596367","0"
"BRN","GPB_S13_POGDP_PT","A","1994","-22.5501668718422","0"
"BRN","GPB_S13_POGDP_PT","A","1995","-19.7936240502369","0"
"BRN","GPB_S13_POGDP_PT","A","1996","-8.70367217763836","0"
"BRN","GPB_S13_POGDP_PT","A","1997","-11.7926060409242","0"
"BRN","GPB_S13_POGDP_PT","A","1998","-23.9968799447409","0"
"BRN","GPB_S13_POGDP_PT","A","1999","-18.2549254703521","0"
"BRN","GPB_S13_POGDP_PT","A","2000","6.8595460826032","0"
"BRN","GPB_S13_POGDP_PT","A","2001","2.58529160665717","0"
"BRN","GPB_S13_POGDP_PT","A","2002","-4.61349870309425","0"
"BRN","GPB_S13_POGDP_PT","A","2003","8.06085875821533","0"
"BRN","GPB_S13_POGDP_PT","A","2004","8.56527626889254","0"
"BRN","GPB_S13_POGDP_PT","A","2005","16.0092701490733","0"
"BRN","GPB_S13_POGDP_PT","A","2006","19.7801392552796","0"
"BRN","GPB_S13_POGDP_PT","A","2007","3.11877932429886","0"
"BRN","GPB_S13_POGDP_PT","A","2008","36.1402568411858","0"
"BRN","GPB_S13_POGDP_PT","A","2009","3.61000967815154","0"
"BRN","GPB_S13_POGDP_PT","A","2010","7.612424973836","0"
"BRN","GPB_S13_POGDP_PT","A","2011","25.6317464227597","0"
"BRN","GPB_S13_POGDP_PT","A","2012","15.7860225758435","0"
"BRN","GPB_S13_POGDP_PT","A","2013","13.0253193752426","0"
"BRN","GPB_S13_POGDP_PT","A","2014","3.57574869703533","0"
"BRN","GPB_S13_POGDP_PT","A","2015","-14.5226837596645","0"
"BRN","GPB_S13_POGDP_PT","A","2016","-21.6804364412387","0"
"BRN","GPB_S13_POGDP_PT","A","2017","-10.3966650741987","0"
"BRN","GPB_S13_POGDP_PT","A","2018","-3.58710264583858","0"
"BRN","GPB_S13_POGDP_PT","A","2019","-3.68896586843466","0"
"BRN","GPB_S13_POGDP_PT","A","2020","-15.7724690774104","0"
"BRN","GPB_S13_POGDP_PT","A","2021","-8.16444289836367","0"
"BRN","GPB_S13_POGDP_PT","A","2022","2.53132915793911","0"
"BRN","GPB_S13_POGDP_PT","A","2023","-10.8619387913109","0"
"BRN","GPB_S13_POGDP_PT","A","2024","-10.1984126637879","0"
"BRN","GPB_S13_POGDP_PT","A","2025","-11.0739991881384","0"
"BRN","GPB_S13_POGDP_PT","A","2026","-11.4595435593317","0"
"BRN","GPB_S13_POGDP_PT","A","2027","-10.9344882856213","0"
"BRN","GPB_S13_POGDP_PT","A","2028","-10.7924154100619","0"
"BRN","GPB_S13_POGDP_PT","A","2029","-9.9892858762885","0"
"BRN","GPB_S13_POGDP_PT","A","2030","-9.34967378012508","0"
"PAN","GPB_S13_POGDP_PT","A","1995","7.04462620329721","0"
"PAN","GPB_S13_POGDP_PT","A","1996","5.09443055196399","0"
"PAN","GPB_S13_POGDP_PT","A","1997","3.82872657255586","0"
"PAN","GPB_S13_POGDP_PT","A","1998","1.24012923219941","0"
"PAN","GPB_S13_POGDP_PT","A","1999","1.85940469610044","0"
"PAN","GPB_S13_POGDP_PT","A","2000","4.9831821394548","0"
"PAN","GPB_S13_POGDP_PT","A","2001","2.59565339963306","0"
"PAN","GPB_S13_POGDP_PT","A","2002","1.8964565650628","0"
"PAN","GPB_S13_POGDP_PT","A","2003","1.28098924903561","0"
"PAN","GPB_S13_POGDP_PT","A","2004","-0.999518771755111","0"
"PAN","GPB_S13_POGDP_PT","A","2005","1.3304691785309","0"
"PAN","GPB_S13_POGDP_PT","A","2006","4.08046789919705","0"
"PAN","GPB_S13_POGDP_PT","A","2007","5.81618895425699","0"
"PAN","GPB_S13_POGDP_PT","A","2008","2.82339999983537","0"
"PAN","GPB_S13_POGDP_PT","A","2009","1.22502849499273","0"
"PAN","GPB_S13_POGDP_PT","A","2010","0.51895919678945","0"
"PAN","GPB_S13_POGDP_PT","A","2011","-0.167401567855003","0"
"PAN","GPB_S13_POGDP_PT","A","2012","0.0161622881749214","0"
"PAN","GPB_S13_POGDP_PT","A","2013","-0.659856872308564","0"
"PAN","GPB_S13_POGDP_PT","A","2014","-1.6435127276833","0"
"PAN","GPB_S13_POGDP_PT","A","2015","-0.723613719747735","0"
"PAN","GPB_S13_POGDP_PT","A","2016","-0.301288819612057","0"
"PAN","GPB_S13_POGDP_PT","A","2017","-0.354984676393599","0"
"PAN","GPB_S13_POGDP_PT","A","2018","-1.22080741097266","0"
"PAN","GPB_S13_POGDP_PT","A","2019","-1.30824890009888","0"
"PAN","GPB_S13_POGDP_PT","A","2020","-7.99764654800753","0"
"PAN","GPB_S13_POGDP_PT","A","2021","-4.54954929936911","0"
"PAN","GPB_S13_POGDP_PT","A","2022","-2.25849124504278","0"
"PAN","GPB_S13_POGDP_PT","A","2023","-1.36680074950902","0"
"PAN","GPB_S13_POGDP_PT","A","2024","-4.52909655895347","0"
"PAN","GPB_S13_POGDP_PT","A","2025","-0.49594686614542","0"
"PAN","GPB_S13_POGDP_PT","A","2026","-0.368800447905508","0"
"PAN","GPB_S13_POGDP_PT","A","2027","0.0334293489413394","0"
"PAN","GPB_S13_POGDP_PT","A","2028","0.384704635786488","0"
"PAN","GPB_S13_POGDP_PT","A","2029","0.873704988684024","0"
"PAN","GPB_S13_POGDP_PT","A","2030","1.30188229492506","0"
"BGR","GPB_S13_POGDP_PT","A","1999","3.73685417716198","0"
"BGR","GPB_S13_POGDP_PT","A","2000","3.24712852108169","0"
"BGR","GPB_S13_POGDP_PT","A","2001","2.98839714654241","0"
"BGR","GPB_S13_POGDP_PT","A","2002","1.1654740572523","0"
"BGR","GPB_S13_POGDP_PT","A","2003","1.69693081027464","0"
"BGR","GPB_S13_POGDP_PT","A","2004","3.00023322081341","0"
"BGR","GPB_S13_POGDP_PT","A","2005","3.38532711618121","0"
"BGR","GPB_S13_POGDP_PT","A","2006","4.12905554640691","0"
"BGR","GPB_S13_POGDP_PT","A","2007","3.66789195977137","0"
"BGR","GPB_S13_POGDP_PT","A","2008","2.65398417992196","0"
"BGR","GPB_S13_POGDP_PT","A","2009","-0.583334409061089","0"
"BGR","GPB_S13_POGDP_PT","A","2010","-3.52161852824257","0"
"BGR","GPB_S13_POGDP_PT","A","2011","-1.52090561276072","0"
"BGR","GPB_S13_POGDP_PT","A","2012","-0.14670476147912","0"
"BGR","GPB_S13_POGDP_PT","A","2013","-1.3095143936685","0"
"BGR","GPB_S13_POGDP_PT","A","2014","-3.43224006440913","0"
"BGR","GPB_S13_POGDP_PT","A","2015","-2.40215211888236","0"
"BGR","GPB_S13_POGDP_PT","A","2016","1.82678836621157","0"
"BGR","GPB_S13_POGDP_PT","A","2017","1.15894110391282","0"
"BGR","GPB_S13_POGDP_PT","A","2018","0.335724040858295","0"
"BGR","GPB_S13_POGDP_PT","A","2019","-0.816619265178557","0"
"BGR","GPB_S13_POGDP_PT","A","2020","-2.79621726209746","0"
"BGR","GPB_S13_POGDP_PT","A","2021","-2.74466162589744","0"
"BGR","GPB_S13_POGDP_PT","A","2022","-0.810624416287824","0"
"BGR","GPB_S13_POGDP_PT","A","2023","-2.95624227460892","0"
"BGR","GPB_S13_POGDP_PT","A","2024","-2.78837984661426","0"
"BGR","GPB_S13_POGDP_PT","A","2025","-3.04671464230319","0"
"BGR","GPB_S13_POGDP_PT","A","2026","-2.79693570908212","0"
"BGR","GPB_S13_POGDP_PT","A","2027","-2.74529089016414","0"
"BGR","GPB_S13_POGDP_PT","A","2028","-2.31465499723146","0"
"BGR","GPB_S13_POGDP_PT","A","2029","-2.13685289852897","0"
"BGR","GPB_S13_POGDP_PT","A","2030","-2.07749072993371","0"
"MWI","GPB_S13_POGDP_PT","A","2003","1.07416062204913","0"
"MWI","GPB_S13_POGDP_PT","A","2004","1.23243420180489","0"
"MWI","GPB_S13_POGDP_PT","A","2005","1.3872442170894","0"
"MWI","GPB_S13_POGDP_PT","A","2006","2.42675187337342","0"
"MWI","GPB_S13_POGDP_PT","A","2007","-1.09967868489488","0"
"MWI","GPB_S13_POGDP_PT","A","2008","-1.61092801323131","0"
"MWI","GPB_S13_POGDP_PT","A","2009","-1.42860964742026","0"
"MWI","GPB_S13_POGDP_PT","A","2010","2.0691941265412","0"
"MWI","GPB_S13_POGDP_PT","A","2011","-1.31149224549759","0"
"MWI","GPB_S13_POGDP_PT","A","2012","-0.437064925097057","0"
"MWI","GPB_S13_POGDP_PT","A","2013","-1.17760959367229","0"
"MWI","GPB_S13_POGDP_PT","A","2014","-0.01001251999951","0"
"MWI","GPB_S13_POGDP_PT","A","2015","-1.87391706541474","0"
"MWI","GPB_S13_POGDP_PT","A","2016","-1.84499991816876","0"
"MWI","GPB_S13_POGDP_PT","A","2017","-2.38506146765013","0"
"MWI","GPB_S13_POGDP_PT","A","2018","-1.59972422597708","0"
"MWI","GPB_S13_POGDP_PT","A","2019","-1.49774044925085","0"
"MWI","GPB_S13_POGDP_PT","A","2020","-4.8400769618082","0"
"MWI","GPB_S13_POGDP_PT","A","2021","-4.30998160939452","0"
"MWI","GPB_S13_POGDP_PT","A","2022","-4.61386576811434","0"
"MWI","GPB_S13_POGDP_PT","A","2023","-2.9306688446083","0"
"MWI","GPB_S13_POGDP_PT","A","2024","-4.4152453995748","0"
"MWI","GPB_S13_POGDP_PT","A","2025","-3.90276906816996","0"
"MWI","GPB_S13_POGDP_PT","A","2026","-2.42216059592263","0"
"MWI","GPB_S13_POGDP_PT","A","2027","-1.71066770743384","0"
"MWI","GPB_S13_POGDP_PT","A","2028","-0.871542955078517","0"
"MWI","GPB_S13_POGDP_PT","A","2029","-0.637125919540637","0"
"MWI","GPB_S13_POGDP_PT","A","2030","-0.501728000206447","0"
"SYC","GPB_S13_POGDP_PT","A","1991","11.0903489722741","0"
"SYC","GPB_S13_POGDP_PT","A","1992","14.298577345579","0"
"SYC","GPB_S13_POGDP_PT","A","1993","4.27276429385893","0"
"SYC","GPB_S13_POGDP_PT","A","1994","1.40093315442791","0"
"SYC","GPB_S13_POGDP_PT","A","1995","7.11873393661419","0"
"SYC","GPB_S13_POGDP_PT","A","1996","0.370795536357091","0"
"SYC","GPB_S13_POGDP_PT","A","1997","3.85357471020639","0"
"SYC","GPB_S13_POGDP_PT","A","1998","-6.54598506856589","0"
"SYC","GPB_S13_POGDP_PT","A","1999","-1.14046193770994","0"
"SYC","GPB_S13_POGDP_PT","A","2000","-7.28646309737284","0"
"SYC","GPB_S13_POGDP_PT","A","2001","-1.64209640868062","0"
"SYC","GPB_S13_POGDP_PT","A","2002","-8.6433088371599","0"
"SYC","GPB_S13_POGDP_PT","A","2003","10.2979912153334","0"
"SYC","GPB_S13_POGDP_PT","A","2004","6.89373007529124","0"
"SYC","GPB_S13_POGDP_PT","A","2005","6.83035397261632","0"
"SYC","GPB_S13_POGDP_PT","A","2006","2.79178603137708","0"
"SYC","GPB_S13_POGDP_PT","A","2007","-3.36157536261924","0"
"SYC","GPB_S13_POGDP_PT","A","2008","14.742877877408","0"
"SYC","GPB_S13_POGDP_PT","A","2009","13.5092197522719","0"
"SYC","GPB_S13_POGDP_PT","A","2010","6.50326973423924","0"
"SYC","GPB_S13_POGDP_PT","A","2011","6.36805065076364","0"
"SYC","GPB_S13_POGDP_PT","A","2012","6.63929642561765","0"
"SYC","GPB_S13_POGDP_PT","A","2013","5.25947181000896","0"
"SYC","GPB_S13_POGDP_PT","A","2014","5.16052570911423","0"
"SYC","GPB_S13_POGDP_PT","A","2015","4.34514057775574","0"
"SYC","GPB_S13_POGDP_PT","A","2016","3.40382361024682","0"
"SYC","GPB_S13_POGDP_PT","A","2017","1.06877422960859","0"
"SYC","GPB_S13_POGDP_PT","A","2018","1.95419230867779","0"
"SYC","GPB_S13_POGDP_PT","A","2019","2.49310641384991","0"
"SYC","GPB_S13_POGDP_PT","A","2020","-13.187144313508","0"
"SYC","GPB_S13_POGDP_PT","A","2021","-2.90941323998569","0"
"SYC","GPB_S13_POGDP_PT","A","2022","1.26690864831558","0"
"SYC","GPB_S13_POGDP_PT","A","2023","1.63814977861385","0"
"SYC","GPB_S13_POGDP_PT","A","2024","2.30183868614146","0"
"SYC","GPB_S13_POGDP_PT","A","2025","0.657043474770477","0"
"SYC","GPB_S13_POGDP_PT","A","2026","0.93853278761199","0"
"SYC","GPB_S13_POGDP_PT","A","2027","1.5376884181711","0"
"SYC","GPB_S13_POGDP_PT","A","2028","1.93436135544844","0"
"SYC","GPB_S13_POGDP_PT","A","2029","2.26369441781564","0"
"SYC","GPB_S13_POGDP_PT","A","2030","2.24134562774207","0"
"BTN","GPB_S13_POGDP_PT","A","1991","0.208099081141576","0"
"BTN","GPB_S13_POGDP_PT","A","1992","-2.66773162050598","0"
"BTN","GPB_S13_POGDP_PT","A","1993","7.50020609756575","0"
"BTN","GPB_S13_POGDP_PT","A","1994","2.07862777735917","0"
"BTN","GPB_S13_POGDP_PT","A","1995","1.06245459365413","0"
"BTN","GPB_S13_POGDP_PT","A","1996","4.72860238856118","0"
"BTN","GPB_S13_POGDP_PT","A","1997","1.71364644785575","0"
"BTN","GPB_S13_POGDP_PT","A","1998","4.18236795139236","0"
"BTN","GPB_S13_POGDP_PT","A","1999","3.34885356610067","0"
"BTN","GPB_S13_POGDP_PT","A","2000","-0.812846022223157","0"
"BTN","GPB_S13_POGDP_PT","A","2001","-11.8153980276689","0"
"BTN","GPB_S13_POGDP_PT","A","2002","-3.87432598176748","0"
"BTN","GPB_S13_POGDP_PT","A","2003","-9.62583995461761","0"
"BTN","GPB_S13_POGDP_PT","A","2004","2.49210559866737","0"
"BTN","GPB_S13_POGDP_PT","A","2005","-5.82396216986095","0"
"BTN","GPB_S13_POGDP_PT","A","2006","0.873654595601982","0"
"BTN","GPB_S13_POGDP_PT","A","2007","1.72953258932437","0"
"BTN","GPB_S13_POGDP_PT","A","2008","0.581862359628904","0"
"BTN","GPB_S13_POGDP_PT","A","2009","2.04658058108055","0"
"BTN","GPB_S13_POGDP_PT","A","2010","4.36787964778178","0"
"BTN","GPB_S13_POGDP_PT","A","2011","-0.919083786263268","0"
"BTN","GPB_S13_POGDP_PT","A","2012","-0.194699599916697","0"
"BTN","GPB_S13_POGDP_PT","A","2013","-2.13620351507529","0"
"BTN","GPB_S13_POGDP_PT","A","2014","4.18803260425045","0"
"BTN","GPB_S13_POGDP_PT","A","2015","1.02221215094024","0"
"BTN","GPB_S13_POGDP_PT","A","2016","-0.896991095009504","0"
"BTN","GPB_S13_POGDP_PT","A","2017","-3.2700586346633","0"
"BTN","GPB_S13_POGDP_PT","A","2018","-0.274170904684245","0"
"BTN","GPB_S13_POGDP_PT","A","2019","-0.614194066291005","0"
"BTN","GPB_S13_POGDP_PT","A","2020","-1.36288531375994","0"
"BTN","GPB_S13_POGDP_PT","A","2021","-4.79682630242372","0"
"BTN","GPB_S13_POGDP_PT","A","2022","-5.56965116351523","0"
"BTN","GPB_S13_POGDP_PT","A","2023","-3.03447435549498","0"
"BTN","GPB_S13_POGDP_PT","A","2024","1.80227718984594","0"
"BTN","GPB_S13_POGDP_PT","A","2025","-0.701163056282014","0"
"BTN","GPB_S13_POGDP_PT","A","2026","-2.53467931185584","0"
"BTN","GPB_S13_POGDP_PT","A","2027","-1.44679862073485","0"
"BTN","GPB_S13_POGDP_PT","A","2028","-1.21599403318524","0"
"BTN","GPB_S13_POGDP_PT","A","2029","-0.612728254465393","0"
"BTN","GPB_S13_POGDP_PT","A","2030","0.957521825970684","0"
"LCA","GPB_S13_POGDP_PT","A","1991","0.0669357507992182","0"
"LCA","GPB_S13_POGDP_PT","A","1992","-0.10849859823038","0"
"LCA","GPB_S13_POGDP_PT","A","1993","0.324113547134876","0"
"LCA","GPB_S13_POGDP_PT","A","1994","0.51486219515846","0"
"LCA","GPB_S13_POGDP_PT","A","1995","0.458380729444154","0"
"LCA","GPB_S13_POGDP_PT","A","1996","0.0902099875518563","0"
"LCA","GPB_S13_POGDP_PT","A","1997","-0.387525133159313","0"
"LCA","GPB_S13_POGDP_PT","A","1998","3.15355309331446","0"
"LCA","GPB_S13_POGDP_PT","A","1999","2.56677097531487","0"
"LCA","GPB_S13_POGDP_PT","A","2000","0.186720200381327","0"
"LCA","GPB_S13_POGDP_PT","A","2001","-1.45134563727574","0"
"LCA","GPB_S13_POGDP_PT","A","2002","-1.43234264143594","0"
"LCA","GPB_S13_POGDP_PT","A","2003","-1.17899602896142","0"
"LCA","GPB_S13_POGDP_PT","A","2004","-0.303326071739545","0"
"LCA","GPB_S13_POGDP_PT","A","2005","-3.53302972845671","0"
"LCA","GPB_S13_POGDP_PT","A","2006","-2.76793768832398","0"
"LCA","GPB_S13_POGDP_PT","A","2007","0.731515743537861","0"
"LCA","GPB_S13_POGDP_PT","A","2008","1.57585900137766","0"
"LCA","GPB_S13_POGDP_PT","A","2009","-0.304238400569694","0"
"LCA","GPB_S13_POGDP_PT","A","2010","-1.61748085361135","0"
"LCA","GPB_S13_POGDP_PT","A","2011","-2.87723479181778","0"
"LCA","GPB_S13_POGDP_PT","A","2012","-4.76771652420686","0"
"LCA","GPB_S13_POGDP_PT","A","2013","-1.71542903814775","0"
"LCA","GPB_S13_POGDP_PT","A","2014","0.0638310590599134","0"
"LCA","GPB_S13_POGDP_PT","A","2015","0.843016490766722","0"
"LCA","GPB_S13_POGDP_PT","A","2016","2.35503826020099","0"
"LCA","GPB_S13_POGDP_PT","A","2017","1.87058613319927","0"
"LCA","GPB_S13_POGDP_PT","A","2018","1.94872363674734","0"
"LCA","GPB_S13_POGDP_PT","A","2019","-0.491511954542119","0"
"LCA","GPB_S13_POGDP_PT","A","2020","-8.01511383656777","0"
"LCA","GPB_S13_POGDP_PT","A","2021","-1.772914293972","0"
"LCA","GPB_S13_POGDP_PT","A","2022","1.26177148985922","0"
"LCA","GPB_S13_POGDP_PT","A","2023","0.233094132531831","0"
"LCA","GPB_S13_POGDP_PT","A","2024","1.10691228185727","0"
"LCA","GPB_S13_POGDP_PT","A","2025","0.460564790158305","0"
"LCA","GPB_S13_POGDP_PT","A","2026","0.674493502680346","0"
"LCA","GPB_S13_POGDP_PT","A","2027","0.728170272919797","0"
"LCA","GPB_S13_POGDP_PT","A","2028","1.0228058762221","0"
"LCA","GPB_S13_POGDP_PT","A","2029","1.31716560425001","0"
"LCA","GPB_S13_POGDP_PT","A","2030","1.61202020889046","0"
"MNE","GPB_S13_POGDP_PT","A","2003","-3.06711999732142","0"
"MNE","GPB_S13_POGDP_PT","A","2004","-0.902434859767582","0"
"MNE","GPB_S13_POGDP_PT","A","2005","-0.276560448378555","0"
"MNE","GPB_S13_POGDP_PT","A","2006","5.43896099045184","0"
"MNE","GPB_S13_POGDP_PT","A","2007","9.47709459182861","0"
"MNE","GPB_S13_POGDP_PT","A","2008","-1.53015319531227","0"
"MNE","GPB_S13_POGDP_PT","A","2009","-5.88347112231846","0"
"MNE","GPB_S13_POGDP_PT","A","2010","-3.87014318190832","0"
"MNE","GPB_S13_POGDP_PT","A","2011","-5.31950282259048","0"
"MNE","GPB_S13_POGDP_PT","A","2012","-3.98133310194398","0"
"MNE","GPB_S13_POGDP_PT","A","2013","-2.39462747612623","0"
"MNE","GPB_S13_POGDP_PT","A","2014","1.57305533181656","0"
"MNE","GPB_S13_POGDP_PT","A","2015","-3.63997444740172","0"
"MNE","GPB_S13_POGDP_PT","A","2016","-4.03561139806901","0"
"MNE","GPB_S13_POGDP_PT","A","2017","-4.47593985246735","0"
"MNE","GPB_S13_POGDP_PT","A","2018","-4.1035368440114","0"
"MNE","GPB_S13_POGDP_PT","A","2019","0.497934311273703","0"
"MNE","GPB_S13_POGDP_PT","A","2020","-8.26311975755498","0"
"MNE","GPB_S13_POGDP_PT","A","2021","0.649526041515384","0"
"MNE","GPB_S13_POGDP_PT","A","2022","-2.4849458909397","0"
"MNE","GPB_S13_POGDP_PT","A","2023","2.66012154436023","0"
"MNE","GPB_S13_POGDP_PT","A","2024","-0.816924345159222","0"
"MNE","GPB_S13_POGDP_PT","A","2025","-1.41192577167326","0"
"MNE","GPB_S13_POGDP_PT","A","2026","-1.27943164467369","0"
"MNE","GPB_S13_POGDP_PT","A","2027","-1.46427982049253","0"
"MNE","GPB_S13_POGDP_PT","A","2028","-1.60161518535181","0"
"MNE","GPB_S13_POGDP_PT","A","2029","-1.74401168512671","0"
"MNE","GPB_S13_POGDP_PT","A","2030","-1.77051520556437","0"
"BHR","GPB_S13_POGDP_PT","A","1991","-3.05635191720784","0"
"BHR","GPB_S13_POGDP_PT","A","1992","-4.81932926741469","0"
"BHR","GPB_S13_POGDP_PT","A","1993","-2.08818865967581","0"
"BHR","GPB_S13_POGDP_PT","A","1994","-4.49266252858775","0"
"BHR","GPB_S13_POGDP_PT","A","1995","-3.21784356594279","0"
"BHR","GPB_S13_POGDP_PT","A","1996","0.961629789266354","0"
"BHR","GPB_S13_POGDP_PT","A","1997","-5.63705902952735","0"
"BHR","GPB_S13_POGDP_PT","A","1998","-4.61249627979386","0"
"BHR","GPB_S13_POGDP_PT","A","1999","-3.82653600616656","0"
"BHR","GPB_S13_POGDP_PT","A","2000","8.65873493576474","0"
"BHR","GPB_S13_POGDP_PT","A","2001","2.13081994912753","0"
"BHR","GPB_S13_POGDP_PT","A","2002","-2.31620071509628","0"
"BHR","GPB_S13_POGDP_PT","A","2003","-0.566675102929015","0"
"BHR","GPB_S13_POGDP_PT","A","2004","1.12714799186104","0"
"BHR","GPB_S13_POGDP_PT","A","2005","3.78453747723602","0"
"BHR","GPB_S13_POGDP_PT","A","2006","3.25807443135726","0"
"BHR","GPB_S13_POGDP_PT","A","2007","2.29522755002098","0"
"BHR","GPB_S13_POGDP_PT","A","2008","4.61505102671281","0"
"BHR","GPB_S13_POGDP_PT","A","2009","-4.80243665660408","0"
"BHR","GPB_S13_POGDP_PT","A","2010","-8.38980569597333","0"
"BHR","GPB_S13_POGDP_PT","A","2011","-3.88433556218789","0"
"BHR","GPB_S13_POGDP_PT","A","2012","-4.51683550739169","0"
"BHR","GPB_S13_POGDP_PT","A","2013","-7.04379806834167","0"
"BHR","GPB_S13_POGDP_PT","A","2014","-1.58887235199591","0"
"BHR","GPB_S13_POGDP_PT","A","2015","-15.2669928278423","0"
"BHR","GPB_S13_POGDP_PT","A","2016","-13.7233341090662","0"
"BHR","GPB_S13_POGDP_PT","A","2017","-9.88662239616842","0"
"BHR","GPB_S13_POGDP_PT","A","2018","-7.00688014925386","0"
"BHR","GPB_S13_POGDP_PT","A","2019","-4.16579999943012","0"
"BHR","GPB_S13_POGDP_PT","A","2020","-12.3488405052833","0"
"BHR","GPB_S13_POGDP_PT","A","2021","-6.01347986314073","0"
"BHR","GPB_S13_POGDP_PT","A","2022","-1.55581517279232","0"
"BHR","GPB_S13_POGDP_PT","A","2023","-3.86276496930611","0"
"BHR","GPB_S13_POGDP_PT","A","2024","-4.08186570048879","0"
"BHR","GPB_S13_POGDP_PT","A","2025","-4.11811615791473","0"
"BHR","GPB_S13_POGDP_PT","A","2026","-2.96088328435801","0"
"BHR","GPB_S13_POGDP_PT","A","2027","-2.27470071290777","0"
"BHR","GPB_S13_POGDP_PT","A","2028","-2.01075127822851","0"
"BHR","GPB_S13_POGDP_PT","A","2029","-1.94760521564267","0"
"BHR","GPB_S13_POGDP_PT","A","2030","-1.89877138824769","0"
"ARM","GPB_S13_POGDP_PT","A","2006","-1.6106601664482","0"
"ARM","GPB_S13_POGDP_PT","A","2007","-2.01806699446067","0"
"ARM","GPB_S13_POGDP_PT","A","2008","-1.465197762725","0"
"ARM","GPB_S13_POGDP_PT","A","2009","-7.17092051281317","0"
"ARM","GPB_S13_POGDP_PT","A","2010","-4.10694620972494","0"
"ARM","GPB_S13_POGDP_PT","A","2011","-1.94229979620024","0"
"ARM","GPB_S13_POGDP_PT","A","2012","-0.550983514592484","0"
