original_index,product_id,label_extracted,color1_name,color1_weight,color2_name,color2_weight,color3_name,color3_weight
8628,113693165,none,teal,0.3803733031674208,lime,0.17420814479638,teal,0.1572398190045248
8629,114211711,none,silver,0.3098554533508541,silver,0.2541392904073587,crimson,0.1356110381077529
8630,112986880,none,lavender,0.5664694720392901,royal_blue,0.2169885031811586,silver,0.0810358298917289
8631,113621356,none,lavender,0.2800195646857422,brown,0.2430912203472731,gray,0.2093421374419173
8632,113794847,none,pink,0.2648428405122235,royal_blue,0.2300640279394644,navy,0.2048894062863795
8633,100755013,none,sky_blue,0.2812024353120244,lavender,0.2686453576864536,cyan,0.2682648401826484
8634,110034148,none,black,0.5739632321504916,brown,0.1383069687900812,coral,0.1150064129970072
8635,113908200,none,crimson,0.2793544796883695,silver,0.1983305509181969,salmon,0.1938786867000556
8636,106311739,none,teal,0.3891701181162755,tan,0.2259549010584445,olive,0.1532443626323055
8637,111054909,none,orange,0.4996817313812858,tan,0.2253341820496499,pink,0.1464035646085296
8638,114029637,none,crimson,0.3781801855731816,crimson,0.3349296617779108,tan,0.1402274768033523
8639,113760081,none,black,0.4108264042083828,silver,0.2275581198031563,gray,0.2138129984727643
8640,113227236,female,lavender,0.4833034111310592,sky_blue,0.2423698384201077,royal_blue,0.1490125673249551
8641,114050778,male,coral,0.2858818011257035,tan,0.2045028142589118,brown,0.1876172607879924
8642,104316296,none,crimson,0.3243621655258245,yellow,0.2602675793403858,silver,0.1994399502177971
8643,100711862,none,black,0.5419043440105309,lavender,0.2057920140412461,crimson,0.1158402808249232
8644,105484259,none,silver,0.4661432777232581,lavender,0.2076265246039534,red,0.167531193046404
8645,114015382,none,lavender,0.2409454822722073,gray,0.2180709111704155,teal,0.1978650400304994
8646,110917101,none,orange,0.5397008055235903,crimson,0.1810510164940544,tan,0.1227464518603759
8647,112406005,none,coral,0.4796195652173913,silver,0.2884510869565217,salmon,0.1029891304347826
8648,108533853,none,lavender,0.5459729151817534,cyan,0.1670230458541221,sky_blue,0.1392254692325968
8649,109294516,none,silver,0.2412068965517241,royal_blue,0.2225862068965517,crimson,0.1894827586206896
8650,114143253,none,lavender,0.3365677321156773,black,0.3093607305936073,dark_green,0.240296803652968
8651,112617945,none,gray,0.2903363133248191,silver,0.264367816091954,lavender,0.2189584220235561
8652,110438329,none,lavender,0.4645398773006135,silver,0.24,coral,0.136441717791411
8653,113483088,none,green,0.4818559306734067,gold,0.2520310525365589,silver,0.114822170066799
8654,104448862,none,white,0.3482483524106833,orange,0.31789802289282,khaki,0.159729448491155
8655,111867281,none,lavender,0.3216957605985037,gray,0.2144638403990025,silver,0.2088528678304239
8656,113633251,none,silver,0.3043749026934454,silver,0.1117857698894597,lavender,0.0286470496652654
8657,113265099,none,silver,0.4282622139764997,tan,0.188930117501546,brown,0.1876932591218305
8658,109905823,none,brown,0.3416490486257928,pink,0.2025369978858351,black,0.1578576462297392
8659,111737523,none,lavender,0.4140256237356709,lime,0.2788267026298044,silver,0.1510451786918408
8660,113334509,male,tan,0.2042226487523992,silver,0.1940499040307101,crimson,0.1930902111324376
8661,113941974,none,tan,0.3551474897440906,gray,0.2652861887087321,brown,0.2215276421176011
8662,113459256,none,teal,0.4032258064516129,tan,0.1984002098085497,silver,0.1407028586414896
8663,110298080,female,salmon,0.4558058925476603,pink,0.2641743005694479,silver,0.1185937113146818
8664,112926334,male,dark_green,0.5101054481546573,gray,0.2322056239015817,gray,0.0988576449912126
8665,113438682,none,black,0.3728537863726731,crimson,0.2152539309596963,gray,0.1756732333273089
8666,113852605,none,crimson,0.4329078014184397,orange,0.2434042553191489,coral,0.1682269503546099
8667,113643310,female,sky_blue,0.45,royal_blue,0.1944029850746268,navy,0.185820895522388
8668,113589587,none,gray,0.3238944918541505,tan,0.2626066718386346,silver,0.1970519782777346
8669,108631509,none,teal,0.4049415594022784,coral,0.245450510430537,brown,0.1503180943926616
8670,111697859,none,brown,0.4540752131972599,brown,0.2417167621976793,salmon,0.1514050048930518
8671,100757721,female,lavender,0.3136746597537265,silver,0.3078418664938431,silver,0.2527543745949449
8672,112721611,none,purple,0.2801322512774271,silver,0.2536819957920048,silver,0.2263300270513976
8673,111688240,none,hot_pink,0.5527441860465117,pink,0.2550697674418604,hot_pink,0.1051162790697674
8674,113355158,none,purple,0.3308622262773723,silver,0.2444114963503649,teal,0.1942290145985401
8675,113937297,none,lavender,0.4465065502183406,lavender,0.3782751091703056,sky_blue,0.1189956331877729
8676,100671442,none,navy,0.3657407407407407,pink,0.2903439153439153,silver,0.1807760141093474
8677,108224508,none,cyan,0.686411149825784,teal,0.1401926624308259,coral,0.0782947325271572
8678,111618701,none,crimson,0.5917509727626459,pink,0.1908171206225681,salmon,0.1617120622568093
8679,110430360,none,sky_blue,0.5529087261785356,gray,0.1702607823470411,gray,0.156469408224674
8680,100701470,none,lavender,0.2392065344224037,silver,0.2100350058343057,purple,0.2007001166861143
8681,110756167,none,orange,0.4735080870050195,coral,0.2058003346346904,coral,0.128276631344116
8682,111190505,none,silver,0.2250673854447439,gray,0.1563342318059299,brown,0.1199460916442048
8683,114064791,none,lime,0.4828676858197153,lavender,0.176594623089088,silver,0.172904586188719
8684,111510505,none,coral,0.6580493537015276,coral,0.1300430865648257,lavender,0.0826478652565609
8685,109671609,none,royal_blue,0.6206035605731655,coral,0.171406860616587,silver,0.0820668693009118
8686,110502829,none,sky_blue,0.3467118644067796,pink,0.2705084745762712,lavender,0.231457627118644
8687,108030181,female,lavender,0.3787055335968379,silver,0.2806324110671936,silver,0.1608201581027667
8688,113671265,none,lavender,0.4476311875929467,navy,0.1810070108349267,silver,0.1451030380284682
8689,111869796,none,lavender,0.6859504132231405,blue,0.0960743801652892,royal_blue,0.0740358126721763
8690,114164775,none,tan,0.2612662427426043,gray,0.2152336190212883,khaki,0.1924246613215371
8691,111805881,none,silver,0.6697054698457223,lavender,0.1311360448807854,tan,0.0798437186936485
8692,113934782,male,gray,0.3852242744063324,lavender,0.2080035180299032,teal,0.1851363236587511
8693,111346400,none,lavender,0.4555808656036446,crimson,0.1719817767653758,silver,0.1647684130599848
8694,114029725,none,crimson,0.3662477558348294,crimson,0.3240574506283663,pink,0.1309096349491322
8695,113139210,none,lavender,0.4628796400449944,silver,0.1920697412823397,crimson,0.1667604049493813
8696,111962931,none,gray,0.29328165374677,tan,0.2390180878552971,purple,0.2045650301464255
8697,111801396,none,silver,0.8054805480548055,silver,0.0683068306830683,tan,0.0601060106010601
8698,100667401,female,lavender,0.5569847442416991,silver,0.2198623990427759,hot_pink,0.0945258749626084
8699,113698927,none,lavender,0.3901826484018265,silver,0.2885844748858447,gray,0.1449771689497717
8700,112922413,male,black,0.3455228981544771,silver,0.2378673957621326,gray,0.2095010252904989
8701,112393486,female,lavender,0.4395329441201001,silver,0.2231025854879066,coral,0.1305254378648874
8702,112936508,none,tan,0.3544534748714546,silver,0.2881074805108641,coral,0.156410681705092
8703,112984964,none,royal_blue,0.4390444810543657,lavender,0.2505766062602965,gray,0.1220757825370675
8704,114020931,female,lavender,0.4017273576097105,salmon,0.200046685340803,purple,0.1671335200746965
8705,112988931,none,lavender,0.365210048553937,silver,0.2108929702343255,tan,0.2045598480050665
8706,113174584,none,lavender,0.3331321665660833,crimson,0.2794206397103198,tan,0.1385033192516596
8707,113116923,none,navy,0.3950790861159929,royal_blue,0.1908611599297012,silver,0.1676625659050966
8708,113882530,none,crimson,0.4632221026193039,dark_red,0.2217438105489774,salmon,0.1370649443846429
8709,113474034,none,lavender,0.2583280955373979,gold,0.2492143306096794,silver,0.2061596480201131
8710,112855927,none,lavender,0.2844465203176086,teal,0.2512844465203176,royal_blue,0.2344698738907052
8711,114079132,none,coral,0.3320266562132497,lavender,0.3253626029008232,tan,0.1472625114334248
8712,111001090,none,crimson,0.4168585905112851,crimson,0.2611699677567941,lavender,0.1409488714877936
8713,111870674,none,lavender,0.5300581771170007,silver,0.2197802197802197,silver,0.1409179056237879
8714,109749111,none,lavender,0.365742251223491,sky_blue,0.2290375203915171,royal_blue,0.1530179445350734
8715,111118853,none,gold,0.3770573566084788,royal_blue,0.3055694098088113,silver,0.1566084788029925
8716,112781420,none,gray,0.3495845552297165,lavender,0.2222629521016617,teal,0.2038123167155425
8717,113103815,none,lavender,0.308112040742088,pink,0.2677337213532194,gray,0.1662422699163332
8718,113180706,none,gray,0.2823240589198036,crimson,0.2438625204582651,silver,0.1879432624113475
8719,111801450,none,silver,0.856,silver,0.0522,tan,0.0496
8720,110021056,none,orange,0.3008356545961003,lavender,0.2382881742213218,silver,0.2101797923524943
8721,106036634,none,pink,0.3651704353695579,hot_pink,0.2342220722240972,hot_pink,0.2102598717516031
8722,113407860,none,royal_blue,0.5540584949063424,coral,0.134571146894512,silver,0.1125534012487676
8723,111870252,none,lavender,0.5910870219813309,teal,0.1084010840108401,silver,0.1065943992773261
8724,113473154,none,lavender,0.5044974579585452,lavender,0.429800547516621,gold,0.026984747751271
8725,113918951,none,crimson,0.3352502141196623,tan,0.2388351890370733,silver,0.1935641747216444
8726,104894264,none,dark_green,0.473841108958116,gray,0.1869131018035474,coral,0.1562080787002533
8727,113642940,male,black,0.5469058295964125,gray,0.1773991031390134,lime,0.1235874439461883
8728,110626910,none,dark_green,0.2880382775119617,pink,0.276555023923445,gray,0.2079744816586921
8729,112169231,male,brown,0.4255415162454873,gray,0.1238718411552346,teal,0.1078519855595668
8730,104844523,none,silver,0.4938716654650324,gray,0.1724585436193222,salmon,0.1277577505407354
8731,108736301,none,royal_blue,0.5187562688064192,lavender,0.1608826479438315,sky_blue,0.1584754262788365
8732,111179461,female,salmon,0.35458989679522,dark_green,0.2308527973927213,pink,0.1553503530689842
8733,111639392,male,navy,0.3603201191140889,coral,0.185929648241206,tan,0.1844407221291643
8734,110737177,none,orange,0.3375930521091811,tan,0.2421836228287841,royal_blue,0.1858560794044665
8735,113825682,none,navy,0.4352899575671853,gray,0.1932461103253182,silver,0.1304809052333805
8736,100737190,none,silver,0.5056639825303672,teal,0.273099495018425,gray,0.1016787225330967
8737,111868849,none,lavender,0.2933732167510354,sky_blue,0.2144500690289921,black,0.1714219972388403
8738,113436476,none,crimson,0.5336603979285909,crimson,0.1869719269555737,salmon,0.1253747615153992
8739,100154445,none,black,0.2887189292543021,lavender,0.2452198852772466,brown,0.1744741873804971
8740,107527110,female,lavender,0.3893845801876001,pink,0.2049874170670327,brown,0.1846259437199725
8741,114055317,female,lavender,0.3397932816537468,teal,0.3149870801033592,gray,0.1912144702842377
8742,112331322,none,navy,0.2834224598930481,sky_blue,0.2172459893048128,royal_blue,0.2140708556149732
8743,112513775,none,teal,0.391900826446281,dark_green,0.2707438016528926,gray,0.212892561983471
8744,113776278,none,lavender,0.391037446286065,gray,0.3690914671577655,silver,0.1692756292203806
8745,110450299,none,navy,0.3961257165447717,lavender,0.24550306384661,orange,0.1138564933781379
8746,100683275,male,sky_blue,0.4730230642504118,lavender,0.1639209225700164,royal_blue,0.1344728171334431
8747,107509915,none,tan,0.3473928927266689,teal,0.2544005313849219,pink,0.1673862504151444
8748,110413771,none,lavender,0.2990755845568243,gray,0.2512234910277324,crimson,0.200652528548124
8749,112792444,female,lavender,0.3048716605552645,gray,0.2194866422210581,gray,0.179675222629649
8750,111156059,none,pink,0.6031511570654849,lavender,0.1819300837026095,silver,0.1149679960610536
8751,100683232,none,lavender,0.5154340836012862,hot_pink,0.1504823151125402,hot_pink,0.1453376205787781
8752,112944946,none,brown,0.3352749700188453,tan,0.2434469761863971,brown,0.1632688024670207
8753,113629761,none,gray,0.4209490057097854,silver,0.1943295924394565,brown,0.1494388659184879
8754,110261519,none,cyan,0.3165101098551186,gold,0.2279891736984556,navy,0.2101576182136602
8755,105501901,none,lavender,0.28101644245142,tan,0.2466367713004484,brown,0.1890881913303438
8756,113429760,none,lavender,0.2860771184483953,salmon,0.2045716924497806,teal,0.1911798660817363
8757,110016177,none,lavender,0.311634635255218,salmon,0.2727836329820211,sky_blue,0.2076875387476751
8758,104506532,female,teal,0.3055855078714686,navy,0.2549061893465603,gray,0.2087556609877075
8759,110401964,none,lavender,0.5123674911660777,silver,0.2194025056215869,sky_blue,0.1291358817860584
8760,110561626,none,cyan,0.274024024024024,lavender,0.2064564564564564,dark_green,0.1924424424424424
8761,112398551,none,lavender,0.6060446318748902,coral,0.1924090669478123,tan,0.1001581444385872
8762,106592551,none,royal_blue,0.371728919704764,royal_blue,0.3462312681726683,sky_blue,0.122567658242004
8763,111851297,male,black,0.3884892086330935,gray,0.2450948332243296,brown,0.2034009156311314
8764,107504102,none,gray,0.4668734766230888,dark_green,0.2736538887657877,silver,0.1074673166408154
8765,113571926,none,black,0.2252824858757062,tan,0.2117231638418079,coral,0.2067796610169491
8766,109929083,none,tan,0.4798723613156603,pink,0.2837506136475208,navy,0.1200294550810014
8767,111055549,none,orange,0.5045783645655877,crimson,0.160881601362862,pink,0.1300042589437819
8768,112524386,none,lavender,0.4713923061901972,sky_blue,0.3680921694981449,sky_blue,0.0716656902948642
8769,114234825,none,black,0.3483427141963727,brown,0.2451532207629768,gray,0.2051282051282051
8770,108085683,none,silver,0.4320457796852646,teal,0.1739219292867361,crimson,0.1160842019211118
8771,110429406,female,lavender,0.3347131874630396,silver,0.2519219396806623,gray,0.192193968066233
8772,113378763,none,lavender,0.555439330543933,pink,0.2970711297071129,silver,0.0920502092050209
8773,114537842,none,gold,0.5,gray,0.2098455598455598,silver,0.1633204633204633
8774,105725673,female,pink,0.3442705704189803,tan,0.2352347299343765,crimson,0.1680969207470974
8775,109652539,none,lavender,0.6360544217687075,lavender,0.1993197278911564,lavender,0.0914965986394557
8776,100736293,none,silver,0.4721003134796238,lavender,0.284012539184953,khaki,0.1407523510971786
8777,100685967,none,royal_blue,0.3643887945670628,sky_blue,0.1997028862478777,lavender,0.198641765704584
8778,113734094,none,teal,0.4081491712707182,silver,0.12396408839779,crimson,0.1212016574585635
8779,111101381,none,lavender,0.4618149146451033,silver,0.2,sky_blue,0.1773584905660377
8780,100754598,none,khaki,0.3870858688302907,khaki,0.3066260987153482,lavender,0.1761325219743069
8781,100683371,none,hot_pink,0.3163300239643957,pink,0.2434097911674084,gray,0.1516603902773023
8782,114039510,none,crimson,0.3373493975903614,coral,0.2272423025435073,gray,0.2061579651941097
8783,109143849,none,crimson,0.3283582089552239,lavender,0.2731343283582089,silver,0.2218905472636816
8784,100731927,none,lavender,0.5694518360830229,tan,0.1862692921766897,tan,0.126663118680149
8785,113139172,none,lavender,0.3395687191478306,silver,0.2325279293322941,tan,0.1738113795791114
8786,112370891,male,black,0.3014416775884665,silver,0.228265618173875,gold,0.1168632590650939
8787,113542009,none,crimson,0.3828281479503271,silver,0.3726799305648284,lime,0.111496862064361
8788,100752921,female,hot_pink,0.3453381352541016,gray,0.2316926770708283,sky_blue,0.2104841936774709
8789,113994953,female,salmon,0.4655888136333843,salmon,0.3808171291238802,gray,0.0646711819969412
8790,102324655,none,coral,0.3898203592814371,tan,0.2050898203592814,lavender,0.1853293413173652
8791,111869171,none,lavender,0.4856152512998267,royal_blue,0.1913344887348353,silver,0.1320623916811092
8792,102454126,none,gold,0.6551470588235294,coral,0.0985294117647058,khaki,0.0963235294117647
8793,109702604,none,lavender,0.3163677130044843,silver,0.2399103139013453,gray,0.1827354260089686
8794,113175114,none,lavender,0.7419986936642717,lavender,0.1358589157413455,silver,0.0483344219464402
8795,113737965,none,pink,0.3888678530859523,silver,0.3233623627413858,tan,0.1268458917076864
8796,106898875,none,purple,0.5312450310065193,gray,0.1349976148831292,crimson,0.1283192876450946
8797,109746113,none,black,0.5581002151859822,gray,0.175376575468798,tan,0.1086689209960036
8798,108778324,none,lavender,0.3184449958643507,silver,0.2249793217535153,dark_green,0.2051282051282051
8799,112755459,none,coral,0.281947261663286,dark_green,0.2544190089829035,silver,0.1529991306867574
8800,113143489,none,silver,0.395408988037504,lavender,0.3462657613967022,silver,0.1752344002586485
8801,113859778,none,lavender,0.4590426597236131,sky_blue,0.2293210494692569,hot_pink,0.174844782695774
8802,109098531,male,navy,0.4970852017937219,navy,0.1971973094170403,silver,0.125
8803,113814094,female,teal,0.3778424595233763,royal_blue,0.3520101873749318,sky_blue,0.1633618337274877
8804,111939580,none,royal_blue,0.3261410788381743,tan,0.2382928275044457,pink,0.2188500296384113
8805,110644780,none,dark_green,0.5309734513274337,olive,0.1865885578960488,olive,0.1854667829988782
8806,113699225,none,tan,0.2675269884601067,orange,0.2598337262687678,brown,0.1841419530959176
8807,100667101,female,sky_blue,0.3968023255813953,lavender,0.2839147286821705,silver,0.189437984496124
8808,100667312,female,silver,0.3204338903547347,lavender,0.3148636763412489,hot_pink,0.2058047493403693
8809,106784763,none,lavender,0.4243755781683626,tan,0.2178538390379278,coral,0.1884828862164662
8810,113439386,none,coral,0.2730659653736577,green,0.2367959675651983,lime,0.2182774490466798
8811,111515402,none,coral,0.3638122032706172,lavender,0.3040267276244065,red,0.1684543696149112
8812,112369179,none,purple,0.3606518092499401,orange,0.2278936017253774,lime,0.1586388689192427
8813,113995112,female,silver,0.4599517226245337,silver,0.249506254114549,silver,0.2122010094360324
8814,112010300,none,gray,0.5729497054825555,silver,0.1943815133665609,silver,0.1728590847304032
8815,112794706,none,silver,0.7227930873423634,silver,0.1193367585240541,lavender,0.0411022886501634
8816,113173063,none,gold,0.2752400349141693,royal_blue,0.2026476578411405,pink,0.2009019493744544
8817,100743291,none,lavender,0.524556616643929,royal_blue,0.1575716234652114,tan,0.1200545702592087
8818,113253522,none,pink,0.4631768953068592,hot_pink,0.2003610108303249,hot_pink,0.1332129963898917
8819,111998547,none,crimson,0.3504672897196261,crimson,0.3214953271028037,salmon,0.17601246105919
8820,108518725,none,purple,0.665023618812898,gray,0.1410967344423906,tan,0.1125487779831587
8821,104797974,male,black,0.3409660705331773,orange,0.2127695136219288,gray,0.165134547885676
8822,113770036,none,gray,0.6161858974358975,tan,0.1177884615384615,tan,0.1172542735042735
8823,108058669,male,black,0.4789959016393442,dark_green,0.2871413934426229,lavender,0.065061475409836
8824,114021053,female,lavender,0.3644128113879004,salmon,0.1900355871886121,green,0.1591933570581257
8825,113287175,none,lavender,0.472069597069597,silver,0.2486263736263736,tan,0.1130952380952381
8826,111923713,none,gold,0.3723878040424803,gold,0.2665296334361082,lavender,0.1736896197327852
8827,114198001,none,sky_blue,0.3849979278905926,lavender,0.29092416079569,royal_blue,0.1711562370493162
8828,113901104,male,black,0.3458498023715415,navy,0.2865612648221344,gray,0.1664031620553359
8829,111965067,male,lavender,0.391157420444945,silver,0.390030977189524,teal,0.0827935792734441
8830,112767505,none,silver,0.3764154627098789,gray,0.1913315111284654,gray,0.1901600937133932
8831,114007340,none,cyan,0.3574593796159527,lavender,0.2314130969965534,sky_blue,0.225504677498769
8832,113431077,none,black,0.43927304964539,navy,0.226063829787234,gray,0.1954787234042553
8833,113307746,none,gray,0.6047124249963413,olive,0.2806966193472852,tan,0.0600029269720474
8834,112922587,female,lavender,0.7376796714579056,silver,0.1113963039014373,gray,0.0677618069815195
8835,107839640,none,lavender,0.4060913705583756,crimson,0.1786802030456852,gray,0.1593908629441624
8836,114015489,none,lavender,0.236328125,sky_blue,0.191015625,tan,0.1671875
8837,112576400,none,navy,0.3619900497512437,navy,0.2706467661691542,lavender,0.1478606965174129
8838,113960921,male,gray,0.2759193357058125,black,0.2246737841043891,silver,0.1366548042704626
8839,100909617,none,lavender,0.2878841398799011,silver,0.2875309078064288,brown,0.1730837160014129
8840,111207223,male,gray,0.4368583162217659,lavender,0.2161190965092402,gray,0.1442505133470225
8841,112524538,female,lavender,0.3130605381165919,pink,0.2931614349775784,tan,0.1502242152466367
8842,113327624,none,gold,0.364825802525483,olive,0.2674577818347786,dark_green,0.1500076068766164
8843,108079081,none,gray,0.3235831809872029,coral,0.2577696526508227,sky_blue,0.1923217550274223
8844,113977213,none,gray,0.4577397910731244,gray,0.2488129154795821,gray,0.1661918328584995
8845,100736744,none,silver,0.5530511269928532,lavender,0.2660802638812534,black,0.0595565328935312
8846,113162760,none,cyan,0.3264808362369338,sky_blue,0.243205574912892,lavender,0.2233449477351916
8847,100694484,none,crimson,0.315034965034965,khaki,0.2363636363636363,salmon,0.2073426573426573
8848,100420803,none,lavender,0.3236648823602639,coral,0.3073571517490352,tan,0.2042823353666127
8849,113516644,none,lavender,0.8907346412716598,pink,0.0568523557210368,tan,0.0316482887011313
8850,108532412,none,lavender,0.6498338870431893,salmon,0.1292358803986711,pink,0.1101328903654485
8851,100696164,male,lavender,0.5906871948929778,silver,0.1438227562898986,gray,0.1269245212166729
8852,114196646,none,black,0.288837744533947,gray,0.2859608745684695,hot_pink,0.1536248561565017
8853,100685431,none,olive,0.3621651785714285,dark_green,0.2624627976190476,gray,0.14453125
8854,100756438,none,royal_blue,0.3053115851108323,sky_blue,0.1940610623170221,navy,0.1865328314512756
8855,111686181,male,lavender,0.5358265241986172,royal_blue,0.2281583909490886,tan,0.1033940917661847
8856,112556476,none,lavender,0.3900563813429011,lavender,0.3654536135315223,sky_blue,0.1148129164531009
8857,114221549,none,coral,0.332238547968885,pink,0.2245462402765773,coral,0.2063958513396715
8858,107206130,none,lavender,0.3416918429003021,brown,0.2486404833836858,brown,0.1404833836858006
8859,113009802,female,royal_blue,0.5387143150544259,royal_blue,0.2144177449168207,sky_blue,0.1076196344218525
8860,105264395,female,orange,0.2875166002656042,lavender,0.2589641434262948,khaki,0.199867197875166
8861,114180652,female,black,0.3581804281345566,orange,0.2041284403669724,lavender,0.1563455657492354
8862,100684032,none,crimson,0.3416149068322981,lime,0.2587991718426501,gray,0.156935817805383
8863,102325800,female,lavender,0.5328663793103449,pink,0.1713362068965517,silver,0.1452047413793103
8864,100756673,none,lavender,0.5487944890929966,olive,0.1328932261768082,silver,0.1145235361653272
8865,111074627,none,salmon,0.4381071329447683,salmon,0.3572023313905079,coral,0.1702747710241465
8866,110013110,none,lavender,0.2945007235890014,lavender,0.2530149541726966,gray,0.2252773757838881
8867,113164415,none,lavender,0.5597110072248194,silver,0.1551211219719507,dark_green,0.1359966000849978
8868,112975110,female,teal,0.4688572829818538,gray,0.2336929867582148,lavender,0.1454144188327611
8869,100704831,none,black,0.326975476839237,black,0.2261580381471389,gray,0.1580381471389645
8870,111340121,none,navy,0.4684982168802007,teal,0.1969356756042795,gray,0.1517633073570202
8871,100694601,none,royal_blue,0.3266449511400651,lavender,0.2218892508143322,orange,0.2014332247557003
8872,111862720,none,silver,0.7649764976497649,tan,0.0877087708770877,tan,0.0783078307830783
8873,113186391,male,black,0.819140625,gray,0.0751953125,brown,0.0552734375
8874,113535263,none,silver,0.6380048959608323,silver,0.1591187270501836,salmon,0.0905752753977968
8875,114447599,none,lavender,0.837594696969697,sky_blue,0.0883049242424242,gray,0.026278409090909
8876,113579661,none,lavender,0.2714932126696832,silver,0.2360011312217194,brown,0.2040441176470588
8877,104078857,none,purple,0.2532040180117769,royal_blue,0.2480083131278143,brown,0.2209906477312088
8878,105732101,none,cyan,0.5674489279081546,gold,0.1895998649333108,sky_blue,0.1073780178963363
8879,110792707,none,silver,0.3950310559006211,lavender,0.3204968944099379,silver,0.1726708074534161
8880,109803683,none,teal,0.3111980543512742,sky_blue,0.2656233477847097,silver,0.1869514645236333
8881,114211658,none,silver,0.2362355953905249,silver,0.2263124199743918,navy,0.2096670934699103
8882,112228641,none,lavender,0.4864690721649484,silver,0.2925257731958763,silver,0.1514175257731958
8883,108043707,none,coral,0.2883067267021422,crimson,0.2622458725610588,crimson,0.2465547823714012
8884,108045930,none,hot_pink,0.5224448389551103,pink,0.2068222165863555,lavender,0.1619325386761349
8885,107116468,none,crimson,0.3150733977801647,coral,0.2610096670247046,brown,0.1979949874686716
8886,100696261,male,tan,0.3447368421052632,gray,0.2327067669172932,dark_green,0.2135338345864661
8887,114235019,none,pink,0.261144578313253,gray,0.2171686746987952,gray,0.1822289156626506
8888,113886291,none,black,0.3667486674866748,gray,0.1869618696186961,silver,0.1586715867158671
8889,104309168,none,brown,0.308708959376739,orange,0.2886755703951029,brown,0.1790484140233723
8890,100736736,none,silver,0.4063218390804597,lavender,0.3557471264367816,brown,0.0381226053639846
8891,113883891,none,lavender,0.562839248434238,olive,0.2121085594989561,gray,0.0918580375782881
8892,111869518,none,lavender,0.6120218579234973,silver,0.1812921890067502,navy,0.096110575377692
8893,100699904,none,lavender,0.3307502641775273,lime,0.3302219091229306,salmon,0.1444170482564283
8894,113011558,male,lavender,0.6166463095445821,royal_blue,0.1894957250043622,tan,0.0943988832664456
8895,111299551,none,teal,0.4152937946183416,royal_blue,0.1657056562328391,silver,0.1534870950027457
8896,113307594,none,silver,0.4802050194414987,tan,0.2580417108518911,silver,0.1664899257688229
8897,110577847,none,coral,0.2743362831858407,black,0.2592788271034209,brown,0.1923127724210804
8898,113370067,none,purple,0.3106741573033708,teal,0.2546067415730337,silver,0.2059550561797752
8899,100671899,none,lavender,0.4727004426955238,crimson,0.1515002459419576,navy,0.1475651746187899
8900,108621757,none,khaki,0.64180823495537,orange,0.2194068528649582,tan,0.0578750359919378
8901,108789859,none,brown,0.4436216762032985,black,0.3625042073375967,tan,0.1016492763379333
8902,106771410,none,gray,0.3569244211446046,khaki,0.237367118101063,lavender,0.1623707587010339
8903,110357932,none,silver,0.4395962227287529,lavender,0.2341256919570172,tan,0.1567893194399218
8904,113660419,none,teal,0.2618002195389681,gray,0.1967618002195389,brown,0.1882546652030735
8905,113369971,none,purple,0.28,silver,0.2398860398860398,teal,0.1941880341880341
8906,110472009,female,tan,0.2616238723108952,gray,0.234559333795975,silver,0.2165163081193615
8907,112971565,none,crimson,0.2803415697674418,silver,0.2757994186046512,salmon,0.2102107558139535
8908,100677220,none,pink,0.4451432564640112,tan,0.2459818308874912,dark_green,0.1771488469601677
8909,106857555,none,lavender,0.3747769185008923,lime,0.1963117192147531,tan,0.1594289113622843
8910,114131607,none,pink,0.3760543098127957,salmon,0.2108619625591442,gray,0.1666323801686895
8911,111079508,none,sky_blue,0.3317325452530476,khaki,0.2412264499445881,pink,0.2325452530476542
8912,112597876,none,lavender,0.3922335942203492,sky_blue,0.3365442504515352,lime,0.141782059000602
8913,112399319,none,purple,0.4248674130819092,gray,0.2321744254566882,silver,0.1832645845609899
8914,113663206,none,lavender,0.3292452830188679,crimson,0.2183962264150943,silver,0.1893867924528302
8915,104520596,male,lavender,0.2685821361648969,silver,0.2329793878825733,black,0.2023735165521549
8916,114195571,none,gold,0.3592938733125649,khaki,0.1941848390446521,pink,0.1810314987885081
8917,111962907,none,navy,0.3530095958127363,tan,0.2715905786565862,purple,0.1686536783948822
8918,113574545,none,black,0.2823156225218081,brown,0.2579962992334126,brown,0.2170235263018768
8919,104730286,none,pink,0.2650103519668737,tan,0.24747290220436,gray,0.2148337595907928
8920,113777051,female,gray,0.2886675720537196,black,0.2640712237814999,teal,0.2420401388260148
8921,114221750,none,coral,0.3403412028261244,crimson,0.2131656039979321,pink,0.1971394106496639
8922,110471031,none,lavender,0.3351744577664017,lime,0.2989357402667385,lime,0.1821366024518388
8923,111809611,none,hot_pink,0.3453067645516518,pink,0.3416360776088096,silver,0.1544310435238594
8924,113913957,none,lavender,0.290197461212976,lime,0.252820874471086,khaki,0.1653737658674189
8925,109920126,none,royal_blue,0.4037788663400979,pink,0.2984604618614416,khaki,0.1467809657102869
8926,107522183,none,teal,0.2860201896604466,lavender,0.2456408687672071,gray,0.223309880697461
8927,110318950,none,royal_blue,0.3044255699597675,lavender,0.2147220980479809,silver,0.2145730889584264
8928,110031351,none,silver,0.3708814418473669,coral,0.1852999155167558,brown,0.1715009856378485
8929,111880881,none,lavender,0.4170681348933241,lavender,0.2044046799724707,royal_blue,0.1871988988300068
