Country Code,Year,Value,Variable
SLE,2015,7.033937102166093,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLE,2016,7.1063610310000005,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLE,2017,7.144016148,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLE,2018,4.645114406026767,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLE,2019,4.562154499227713,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,1995,18.874844523,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,1996,16.203009989,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,1997,16.783643719,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,1998,17.753231859,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,1999,17.152340907000003,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2000,17.449170916,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2001,17.413242496,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2002,17.562568257,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2003,17.555278977,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2004,16.26620415,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2005,16.005717009999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2006,17.312151287,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2007,17.950093173,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2008,16.759338736,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2009,13.974817821,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2010,14.115840819,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2011,15.714063140999999,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2012,15.204666487,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2013,16.310725625000003,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2014,15.050503606000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2015,16.158583195000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2016,16.324645043,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2017,16.668917441999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2018,17.446344978,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SLV,2019,19.321467064,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,1995,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,1996,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,1997,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,1998,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,1999,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2000,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2001,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2002,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2003,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2004,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2005,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2006,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2007,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2008,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2009,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2010,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2011,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2012,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2013,0.113676235,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2014,0.12009387,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2015,0.136205498,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2016,0.211750015,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2017,0.199887886,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2018,5.752708808,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SOM,2019,5.479544414,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,1995,8.105710172,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,1996,8.423722107,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,1997,9.663052424,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,1998,9.691546876,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,1999,8.817268696000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2000,8.719003768,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2001,8.525169670999999,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2002,10.393114149,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2003,12.084881736,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2004,13.188580224,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2005,13.194343077000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2006,14.505806506,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2007,17.102747896,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2008,17.497090027,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2009,13.936785844,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2010,12.93562759,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2011,13.269170061,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2012,15.23459422354727,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2013,13.037514949329406,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2014,12.984257529999999,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2015,14.936766759000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2016,13.790373823,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2017,14.654833281999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2018,16.704288478,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SRB,2019,18.489477136999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,1995,62.33264154,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,1996,51.3987295,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,1997,44.98275271,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,1998,32.7703934,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,1999,36.58954904,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2000,33.61664646,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2001,41.127096717,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2002,38.554001279999994,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2003,39.22973151,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2004,51.70356135,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2005,49.93737539,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2006,43.727037589999995,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2007,50.241129888,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2008,46.06262201,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2009,33.567850692,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2010,37.88386799,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2011,30.260351672,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2012,24.126149254999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2013,19.141801511,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2014,17.053027528,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2015,21.70657619,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2016,18.905488545,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2017,18.780742228999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2018,14.70512347,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
STP,2019,12.298600219,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,1995,29.494827492,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,1996,22.91769648,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,1997,19.726682431,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,1998,19.039339674,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,1999,58.49798965,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2000,38.609530023000005,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2001,43.274118885,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2002,38.741534265,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2003,32.027240268,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2004,39.041925289,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2005,40.797011248000004,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2006,34.061866811,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2007,37.884708363,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2008,40.712560828,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2009,42.155895367,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2010,33.616330011,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2011,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2012,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2013,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2014,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2015,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2016,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2017,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2018,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SUR,2019,0.0,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,1995,23.958399778,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,1996,28.933824700000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,1997,31.017452639000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,1998,32.308710104,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,1999,27.456695055,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2000,23.822667508000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2001,26.072835462,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2002,24.873180026999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2003,22.529363293,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2004,22.667221162,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2005,24.857910078,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2006,24.481389684,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2007,24.323180169,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2008,23.885936498,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2009,20.631913616,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2010,21.074138957,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2011,23.357897269000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2012,20.643720436000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2013,20.771781004,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2014,20.47252676,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2015,23.751134309,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2016,21.330803125000003,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2017,21.398800467,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2018,21.108554237,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVK,2019,21.793437189,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVN,1995,21.518945808999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVN,1996,22.542339356000003,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVN,1997,24.076719514,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
SVN,1998,25.169224133,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
