Country Code,Year,Variable,Value
AZE,2012,Production_Hydrocarbons,890.14417845
AZE,2012,Production_Metals,55.392
AZE,2012,Production_Others,0.002188
AZE,2013,Production_Hydrocarbons,895.8227706499999
AZE,2013,Production_Metals,53.617
AZE,2013,Production_Others,0.003672
AZE,2014,Production_Hydrocarbons,869.5109131
AZE,2014,Production_Metals,51.141
AZE,2014,Production_Others,0.0028419999999999
AZE,2015,Production_Hydrocarbons,860.0802854
AZE,2015,Production_Metals,54.272
AZE,2015,Production_Others,0.0031190000000000002
AZE,2016,Production_Hydrocarbons,845.9113788000001
AZE,2016,Production_Metals,38.752
AZE,2016,Production_Others,0.007031
AZE,2017,Production_Hydrocarbons,800.0362165
AZE,2017,Production_Metals,27.974
AZE,2017,Production_Others,0.0117429999999999
AZE,2018,Production_Hydrocarbons,802.9247278
AZE,2018,Production_Metals,46.355000000000004
AZE,2018,Production_Others,0.012419
AZE,2019,Production_Hydrocarbons,786.75328245
AZE,2019,Production_Metals,34.903
AZE,2019,Production_Others,0.012060000000000001
AZE,2020,Production_Hydrocarbons,728.995272
AZE,2020,Production_Metals,34.083
AZE,2020,Production_Others,0.011232
AZE,2021,Production_Hydrocarbons,739.99821985
AZE,2021,Production_Metals,27.549
AZE,2021,Production_Others,0.012416
AZE,2022,Production_Hydrocarbons,702.6940998
AZE,2022,Production_Metals,36.045
AZE,2022,Production_Others,0.015871
AZE,2023,Production_Hydrocarbons,656.9332901
AZE,2023,Production_Metals,30.917
AZE,2023,Production_Others,0.007871
BDI,1995,Production_Others,0.003819
BDI,1996,Production_Others,0.0022559999999999
BDI,1997,Production_Others,0.0
BDI,1998,Production_Others,0.0
BDI,1999,Production_Others,0.0
BDI,2000,Production_Others,0.0
BDI,2001,Production_Others,0.000415
BDI,2002,Production_Others,0.000483
BDI,2003,Production_Others,0.002855
BDI,2004,Production_Others,0.003229
BDI,2005,Production_Others,0.003905
BDI,2006,Production_Others,0.004313
BDI,2007,Production_Others,0.002423
BDI,2008,Production_Others,0.00217
BDI,2009,Production_Others,0.00098
BDI,2010,Production_Others,0.002933
BDI,2011,Production_Others,0.001052
BDI,2012,Production_Others,0.002147
BDI,2013,Production_Others,0.002823
BDI,2014,Production_Others,0.00065
BDI,2015,Production_Others,0.000549
BDI,2016,Production_Others,0.000396
BDI,2017,Production_Others,0.001742
BDI,2018,Production_Others,0.001898
BDI,2019,Production_Others,0.001599
BDI,2020,Production_Metals,0.3
BDI,2020,Production_Others,0.000863
BDI,2021,Production_Metals,0.2
BDI,2021,Production_Others,0.000893
BDI,2022,Production_Others,0.00044
BDI,2023,Production_Others,5e-05
BEN,1995,Production_Hydrocarbons,2.4979854955680905
BEN,1996,Production_Hydrocarbons,4.0290088638195005
BEN,1997,Production_Hydrocarbons,3.0217566478646254
BEN,1998,Production_Hydrocarbons,3.0217566478646254
BEN,2003,Production_Others,2e-05
BEN,2013,Production_Others,3e-05
BEN,2014,Production_Others,3e-05
BEN,2015,Production_Others,6e-06
BEN,2016,Production_Others,7e-06
BEN,2017,Production_Others,5e-06
BEN,2018,Production_Others,5e-06
BEN,2019,Production_Others,5e-06
BEN,2020,Production_Others,5e-06
BEN,2021,Production_Others,5e-06
BEN,2022,Production_Others,5e-06
BEN,2023,Production_Others,5e-06
BFA,1995,Production_Others,0.001361
BFA,1996,Production_Others,0.000897
BFA,1997,Production_Others,0.001089
BFA,1998,Production_Others,0.001091
BFA,1999,Production_Others,0.000886
BFA,2000,Production_Others,0.000625
BFA,2001,Production_Others,0.000229
BFA,2002,Production_Others,0.0002089999999999
BFA,2003,Production_Others,0.00078
BFA,2004,Production_Others,0.001008
BFA,2005,Production_Others,0.001397
BFA,2006,Production_Others,0.001571
BFA,2007,Production_Others,0.0023499999999999997
BFA,2008,Production_Others,0.0068330000000000005
BFA,2009,Production_Metals,0.0
BFA,2009,Production_Others,0.01394
BFA,2010,Production_Metals,0.0
BFA,2010,Production_Others,0.027028
BFA,2011,Production_Metals,0.0
